,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
58,5031.18,2013,Santa Clara County,mod,eligible,0.4318181818181818,19,0.0,0,0.5681818181818182,25,0.0,0
59,5031.21,2013,Santa Clara County,mod,eligible,0.42857142857142855,24,0.0,0,0.5714285714285714,32,0.0,0
60,5031.22,2013,Santa Clara County,mod,eligible,0.23076923076923078,9,0.0,0,0.7692307692307693,30,0.0,0
61,5031.23,2013,Santa Clara County,low,eligible,0.6666666666666666,14,0.0,0,0.3333333333333333,7,0.0,0
62,5032.04,2013,Santa Clara County,mod,eligible,0.4948453608247423,48,0.0,0,0.5051546391752577,49,0.0,0
63,5032.07,2013,Santa Clara County,mid,not eligible,0.0,0,0.6666666666666666,24,0.0,0,0.3333333333333333,12
64,5032.08,2013,Santa Clara County,mod,eligible,0.71875,23,0.0,0,0.28125,9,0.0,0
65,5032.1,2013,Santa Clara County,mid,not eligible,0.0,0,0.5714285714285714,16,0.0,0,0.42857142857142855,12
66,5032.11,2013,Santa Clara County,mid,not eligible,0.0,0,0.7719298245614035,44,0.0,0,0.22807017543859648,13
67,5032.12,2013,Santa Clara County,mod,eligible,0.75,30,0.0,0,0.25,10,0.0,0
68,5032.13,2013,Santa Clara County,low,eligible,0.546875,35,0.0,0,0.453125,29,0.0,0
69,5032.14,2013,Santa Clara County,mod,eligible,0.29850746268656714,20,0.0,0,0.7014925373134329,47,0.0,0
70,5032.17,2013,Santa Clara County,mod,eligible,0.38596491228070173,22,0.0,0,0.6140350877192983,35,0.0,0
71,5032.18,2013,Santa Clara County,low,eligible,0.65,13,0.0,0,0.35,7,0.0,0
72,5033.04,2013,Santa Clara County,low,eligible,0.5068493150684932,37,0.0,0,0.4931506849315068,36,0.0,0
73,5033.05,2013,Santa Clara County,low,eligible,0.4,26,0.0,0,0.6,39,0.0,0
74,5033.06,2013,Santa Clara County,mod,eligible,0.30612244897959184,15,0.0,0,0.6938775510204082,34,0.0,0
75,5033.12,2013,Santa Clara County,mid,not eligible,0.0,0,0.9259259259259259,50,0.0,0,0.07407407407407407,4
76,5033.13,2013,Santa Clara County,high,not eligible,0.0,0,0.9710144927536232,67,0.0,0,0.028985507246376812,2
77,5033.15,2013,Santa Clara County,mod,eligible,0.7123287671232876,52,0.0,0,0.2876712328767123,21,0.0,0
78,5033.21,2013,Santa Clara County,mid,not eligible,0.0,0,0.8372093023255814,36,0.0,0,0.16279069767441862,7
79,5033.22,2013,Santa Clara County,mid,not eligible,0.0,0,0.8823529411764706,45,0.0,0,0.11764705882352941,6
80,5033.23,2013,Santa Clara County,mid,not eligible,0.0,0,0.8837209302325582,38,0.0,0,0.11627906976744186,5
81,5033.24,2013,Santa Clara County,mid,not eligible,0.0,0,0.9230769230769231,36,0.0,0,0.07692307692307693,3
82,5033.25,2013,Santa Clara County,mid,not eligible,0.0,0,0.9333333333333333,42,0.0,0,0.06666666666666667,3
83,5033.26,2013,Santa Clara County,high,not eligible,0.0,0,0.9775280898876404,87,0.0,0,0.02247191011235955,2
84,5033.27,2013,Santa Clara County,mid,not eligible,0.0,0,0.8902439024390244,73,0.0,0,0.10975609756097561,9
85,5033.29,2013,Santa Clara County,high,not eligible,0.0,0,1.0,86,0.0,0,0.0,0
86,5033.3,2013,Santa Clara County,high,not eligible,0.0,0,0.9874213836477987,157,0.0,0,0.012578616352201259,2
87,5033.31,2013,Santa Clara County,mid,not eligible,0.0,0,0.7411764705882353,63,0.0,0,0.25882352941176473,22
88,5033.32,2013,Santa Clara County,mid,not eligible,0.0,0,0.8562874251497006,143,0.0,0,0.1437125748502994,24
89,5033.33,2013,Santa Clara County,mid,not eligible,0.0,0,0.9230769230769231,96,0.0,0,0.07692307692307693,8
90,5033.34,2013,Santa Clara County,high,not eligible,0.0,0,0.9738219895287958,186,0.0,0,0.02617801047120419,5
91,5033.36,2013,Santa Clara County,mid,not eligible,0.0,0,0.6176470588235294,21,0.0,0,0.38235294117647056,13
92,5033.37,2013,Santa Clara County,mod,eligible,0.6438356164383562,47,0.0,0,0.3561643835616438,26,0.0,0
93,5034.01,2013,Santa Clara County,mod,eligible,0.5227272727272727,23,0.0,0,0.4772727272727273,21,0.0,0
94,5034.02,2013,Santa Clara County,low,eligible,0.47619047619047616,10,0.0,0,0.5238095238095238,11,0.0,0
95,5035.04,2013,Santa Clara County,mod,eligible,0.5,28,0.0,0,0.5,28,0.0,0
96,5035.06,2013,Santa Clara County,mod,eligible,0.6046511627906976,26,0.0,0,0.3953488372093023,17,0.0,0
97,5035.07,2013,Santa Clara County,mod,eligible,0.7142857142857143,5,0.0,0,0.2857142857142857,2,0.0,0
98,5035.08,2013,Santa Clara County,mod,eligible,0.39344262295081966,24,0.0,0,0.6065573770491803,37,0.0,0
99,5035.09,2013,Santa Clara County,mod,eligible,0.5531914893617021,26,0.0,0,0.44680851063829785,21,0.0,0
100,5035.1,2013,Santa Clara County,low,eligible,0.6538461538461539,34,0.0,0,0.34615384615384615,18,0.0,0
101,5035.11,2013,Santa Clara County,mod,eligible,0.6764705882352942,23,0.0,0,0.3235294117647059,11,0.0,0
102,5036.01,2013,Santa Clara County,low,eligible,0.75,24,0.0,0,0.25,8,0.0,0
103,5036.02,2013,Santa Clara County,low,eligible,0.782608695652174,18,0.0,0,0.21739130434782608,5,0.0,0
104,5037.03,2013,Santa Clara County,low,eligible,0.6111111111111112,11,0.0,0,0.3888888888888889,7,0.0,0
105,5037.07,2013,Santa Clara County,mod,eligible,0.5217391304347826,24,0.0,0,0.4782608695652174,22,0.0,0
106,5037.08,2013,Santa Clara County,mod,eligible,0.8805970149253731,59,0.0,0,0.11940298507462686,8,0.0,0
107,5037.09,2013,Santa Clara County,low,eligible,0.625,15,0.0,0,0.375,9,0.0,0
108,5037.1,2013,Santa Clara County,low,eligible,0.8,24,0.0,0,0.2,6,0.0,0
109,5037.11,2013,Santa Clara County,low,eligible,0.6666666666666666,14,0.0,0,0.3333333333333333,7,0.0,0
110,5037.12,2013,Santa Clara County,mod,eligible,0.44,22,0.0,0,0.56,28,0.0,0
111,5037.13,2013,Santa Clara County,low,eligible,0.5128205128205128,20,0.0,0,0.48717948717948717,19,0.0,0
112,5038.02,2013,Santa Clara County,mod,eligible,0.6881720430107527,64,0.0,0,0.3118279569892473,29,0.0,0
113,5038.03,2013,Santa Clara County,mid,not eligible,0.0,0,0.7755102040816326,38,0.0,0,0.22448979591836735,11
114,5038.04,2013,Santa Clara County,mod,eligible,0.8290598290598291,97,0.0,0,0.17094017094017094,20,0.0,0
115,5039.02,2013,Santa Clara County,mod,eligible,0.7096774193548387,22,0.0,0,0.2903225806451613,9,0.0,0
116,5039.03,2013,Santa Clara County,low,eligible,0.72,18,0.0,0,0.28,7,0.0,0
117,5040.01,2013,Santa Clara County,mod,eligible,0.6101694915254238,36,0.0,0,0.3898305084745763,23,0.0,0
118,5040.02,2013,Santa Clara County,low,eligible,0.7,28,0.0,0,0.3,12,0.0,0
119,5041.01,2013,Santa Clara County,mod,eligible,0.5490196078431373,28,0.0,0,0.45098039215686275,23,0.0,0
120,5041.02,2013,Santa Clara County,mod,eligible,0.6304347826086957,29,0.0,0,0.3695652173913043,17,0.0,0
121,5042.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.896551724137931,78,0.0,0,0.10344827586206896,9
122,5042.02,2013,Santa Clara County,high,not eligible,0.0,0,0.9473684210526315,72,0.0,0,0.05263157894736842,4
123,5043.07,2013,Santa Clara County,mid,not eligible,0.0,0,0.71,71,0.0,0,0.29,29
124,5043.08,2013,Santa Clara County,mid,not eligible,0.0,0,0.8831168831168831,68,0.0,0,0.11688311688311688,9
125,5043.11,2013,Santa Clara County,mid,not eligible,0.0,0,0.8918918918918919,99,0.0,0,0.10810810810810811,12
126,5043.14,2013,Santa Clara County,mid,not eligible,0.0,0,0.9038461538461539,47,0.0,0,0.09615384615384616,5
127,5043.15,2013,Santa Clara County,mod,eligible,0.8611111111111112,62,0.0,0,0.1388888888888889,10,0.0,0
128,5043.16,2013,Santa Clara County,mid,not eligible,0.0,0,0.8181818181818182,54,0.0,0,0.18181818181818182,12
129,5043.17,2013,Santa Clara County,mid,not eligible,0.0,0,0.8983050847457628,53,0.0,0,0.1016949152542373,6
130,5043.18,2013,Santa Clara County,mod,eligible,0.6067415730337079,54,0.0,0,0.39325842696629215,35,0.0,0
131,5043.19,2013,Santa Clara County,mid,not eligible,0.0,0,0.9170305676855895,210,0.0,0,0.08296943231441048,19
132,5043.2,2013,Santa Clara County,mid,not eligible,0.0,0,0.8,20,0.0,0,0.2,5
133,5043.21,2013,Santa Clara County,mid,not eligible,0.0,0,0.9122807017543859,52,0.0,0,0.08771929824561403,5
134,5043.22,2013,Santa Clara County,mid,not eligible,0.0,0,0.8791208791208791,80,0.0,0,0.12087912087912088,11
135,5043.23,2013,Santa Clara County,mod,eligible,0.6825396825396826,43,0.0,0,0.31746031746031744,20,0.0,0
136,5044.1,2013,Santa Clara County,mod,eligible,0.8,32,0.0,0,0.2,8,0.0,0
137,5044.11,2013,Santa Clara County,mid,not eligible,0.0,0,0.8548387096774194,53,0.0,0,0.14516129032258066,9
138,5044.12,2013,Santa Clara County,mod,eligible,0.8181818181818182,27,0.0,0,0.18181818181818182,6,0.0,0
139,5044.13,2013,Santa Clara County,mid,not eligible,0.0,0,0.9523809523809523,20,0.0,0,0.047619047619047616,1
140,5044.14,2013,Santa Clara County,mid,not eligible,0.0,0,0.9846153846153847,64,0.0,0,0.015384615384615385,1
141,5044.15,2013,Santa Clara County,high,not eligible,0.0,0,0.92,69,0.0,0,0.08,6
142,5044.16,2013,Santa Clara County,mid,not eligible,0.0,0,0.875,49,0.0,0,0.125,7
143,5044.17,2013,Santa Clara County,mid,not eligible,0.0,0,1.0,8,0.0,0,0.0,0
144,5044.18,2013,Santa Clara County,mod,eligible,0.8181818181818182,27,0.0,0,0.18181818181818182,6,0.0,0
145,5044.2,2013,Santa Clara County,high,not eligible,0.0,0,0.8857142857142857,31,0.0,0,0.11428571428571428,4
146,5044.21,2013,Santa Clara County,mid,not eligible,0.0,0,0.8461538461538461,33,0.0,0,0.15384615384615385,6
