GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US06001441524,06001441524,"Census Tract 4415.24, Alameda County, California",4432,211,4235,245,197,110
1400000US06001441601,06001441601,"Census Tract 4416.01, Alameda County, California",5063,352,4008,342,1055,103
1400000US06001441602,06001441602,"Census Tract 4416.02, Alameda County, California",8065,627,6527,601,1538,371
1400000US06001441700,06001441700,"Census Tract 4417, Alameda County, California",8093,604,6355,507,1738,639
1400000US06001441800,06001441800,"Census Tract 4418, Alameda County, California",7674,460,6676,485,998,330
1400000US06001441921,06001441921,"Census Tract 4419.21, Alameda County, California",3949,386,2838,348,1111,279
1400000US06001441923,06001441923,"Census Tract 4419.23, Alameda County, California",6537,443,5953,500,584,229
1400000US06001441924,06001441924,"Census Tract 4419.24, Alameda County, California",8030,639,7118,512,912,368
1400000US06001441925,06001441925,"Census Tract 4419.25, Alameda County, California",6920,476,6495,501,425,249
1400000US06001441926,06001441926,"Census Tract 4419.26, Alameda County, California",4456,291,3078,246,1378,315
1400000US06001441927,06001441927,"Census Tract 4419.27, Alameda County, California",4552,370,4027,286,525,255
1400000US06001442000,06001442000,"Census Tract 4420, Alameda County, California",3286,208,3238,210,48,32
1400000US06001442100,06001442100,"Census Tract 4421, Alameda County, California",5201,323,5112,332,89,59
1400000US06001442200,06001442200,"Census Tract 4422, Alameda County, California",7113,319,6735,325,378,168
1400000US06001442301,06001442301,"Census Tract 4423.01, Alameda County, California",4948,263,4064,221,884,220
1400000US06001442302,06001442302,"Census Tract 4423.02, Alameda County, California",5988,427,5265,396,723,261
1400000US06001442400,06001442400,"Census Tract 4424, Alameda County, California",6502,471,4736,399,1766,387
1400000US06001442500,06001442500,"Census Tract 4425, Alameda County, California",7759,514,5858,549,1901,564
1400000US06001442601,06001442601,"Census Tract 4426.01, Alameda County, California",4061,302,3138,231,923,282
1400000US06001442602,06001442602,"Census Tract 4426.02, Alameda County, California",4947,344,3531,338,1416,272
1400000US06001442700,06001442700,"Census Tract 4427, Alameda County, California",3025,211,2478,227,547,139
1400000US06001442800,06001442800,"Census Tract 4428, Alameda County, California",2928,313,2496,246,432,153
1400000US06001442900,06001442900,"Census Tract 4429, Alameda County, California",7909,504,6389,506,1520,205
1400000US06001443001,06001443001,"Census Tract 4430.01, Alameda County, California",2814,157,1929,120,885,125
1400000US06001443002,06001443002,"Census Tract 4430.02, Alameda County, California",6822,350,5485,355,1337,249
1400000US06001443102,06001443102,"Census Tract 4431.02, Alameda County, California",4788,209,4634,210,154,84
1400000US06001443103,06001443103,"Census Tract 4431.03, Alameda County, California",4003,254,3944,259,59,60
1400000US06001443104,06001443104,"Census Tract 4431.04, Alameda County, California",5535,275,5336,261,199,95
1400000US06001443105,06001443105,"Census Tract 4431.05, Alameda County, California",4493,218,4493,218,0,12
1400000US06001443200,06001443200,"Census Tract 4432, Alameda County, California",3967,228,3929,227,38,36
1400000US06001443301,06001443301,"Census Tract 4433.01, Alameda County, California",4163,205,3815,268,348,196
1400000US06001443321,06001443321,"Census Tract 4433.21, Alameda County, California",3428,262,3004,327,424,188
1400000US06001443322,06001443322,"Census Tract 4433.22, Alameda County, California",3196,212,3059,230,137,62
1400000US06001444100,06001444100,"Census Tract 4441, Alameda County, California",7752,387,5501,321,2251,383
1400000US06001444200,06001444200,"Census Tract 4442, Alameda County, California",6969,450,4397,446,2572,324
1400000US06001444301,06001444301,"Census Tract 4443.01, Alameda County, California",4164,289,2901,290,1263,247
1400000US06001444302,06001444302,"Census Tract 4443.02, Alameda County, California",4422,270,2189,228,2233,267
1400000US06001444400,06001444400,"Census Tract 4444, Alameda County, California",4986,389,2774,293,2212,415
1400000US06001444500,06001444500,"Census Tract 4445, Alameda County, California",7354,406,4402,445,2952,560
1400000US06001444601,06001444601,"Census Tract 4446.01, Alameda County, California",5478,387,4014,329,1464,314
1400000US06001444602,06001444602,"Census Tract 4446.02, Alameda County, California",4429,340,3982,348,447,117
1400000US06001450101,06001450101,"Census Tract 4501.01, Alameda County, California",5230,422,4854,459,376,215
1400000US06001450102,06001450102,"Census Tract 4501.02, Alameda County, California",6490,391,5243,343,1247,147
1400000US06001450200,06001450200,"Census Tract 4502, Alameda County, California",6252,321,5805,345,447,144
1400000US06001450300,06001450300,"Census Tract 4503, Alameda County, California",5161,290,4168,380,993,278
1400000US06001450400,06001450400,"Census Tract 4504, Alameda County, California",6097,321,5561,385,536,247
1400000US06001450501,06001450501,"Census Tract 4505.01, Alameda County, California",3341,176,3069,195,272,96
1400000US06001450502,06001450502,"Census Tract 4505.02, Alameda County, California",5564,308,5122,328,442,156
1400000US06001450601,06001450601,"Census Tract 4506.01, Alameda County, California",3705,280,3510,288,195,105
1400000US06001450602,06001450602,"Census Tract 4506.02, Alameda County, California",9949,562,9248,487,701,263
1400000US06001450603,06001450603,"Census Tract 4506.03, Alameda County, California",5318,234,4749,252,569,170
1400000US06001450604,06001450604,"Census Tract 4506.04, Alameda County, California",5489,278,5008,267,481,106
1400000US06001450605,06001450605,"Census Tract 4506.05, Alameda County, California",3934,206,3667,251,267,141
1400000US06001450606,06001450606,"Census Tract 4506.06, Alameda County, California",6209,260,5779,284,430,166
1400000US06001450607,06001450607,"Census Tract 4506.07, Alameda County, California",5691,374,4988,372,703,174
1400000US06001450701,06001450701,"Census Tract 4507.01, Alameda County, California",8799,445,8296,484,503,175
1400000US06001450741,06001450741,"Census Tract 4507.41, Alameda County, California",5350,324,4400,386,950,243
1400000US06001450742,06001450742,"Census Tract 4507.42, Alameda County, California",4931,249,4323,248,608,161
1400000US06001450743,06001450743,"Census Tract 4507.43, Alameda County, California",6496,572,6196,587,300,179
1400000US06001450744,06001450744,"Census Tract 4507.44, Alameda County, California",5930,375,5306,403,624,207
1400000US06001450745,06001450745,"Census Tract 4507.45, Alameda County, California",6113,339,5686,325,427,196
1400000US06001450746,06001450746,"Census Tract 4507.46, Alameda County, California",3616,173,3310,296,306,232
1400000US06001450750,06001450750,"Census Tract 4507.50, Alameda County, California",4844,306,4185,302,659,214
1400000US06001450751,06001450751,"Census Tract 4507.51, Alameda County, California",8963,497,8530,492,433,128
1400000US06001450752,06001450752,"Census Tract 4507.52, Alameda County, California",5854,462,5386,357,468,343
1400000US06001451101,06001451101,"Census Tract 4511.01, Alameda County, California",7522,425,6328,460,1194,304
1400000US06001451102,06001451102,"Census Tract 4511.02, Alameda County, California",4163,180,3849,205,314,135
1400000US06001451201,06001451201,"Census Tract 4512.01, Alameda County, California",7335,355,5843,359,1492,231
1400000US06001451202,06001451202,"Census Tract 4512.02, Alameda County, California",4685,331,3781,342,904,273
1400000US06001451300,06001451300,"Census Tract 4513, Alameda County, California",7034,502,5511,367,1523,451
1400000US06001451401,06001451401,"Census Tract 4514.01, Alameda County, California",6266,386,5208,406,1058,159
1400000US06001451403,06001451403,"Census Tract 4514.03, Alameda County, California",2244,151,1704,147,540,107
1400000US06001451404,06001451404,"Census Tract 4514.04, Alameda County, California",6390,550,3469,544,2921,429
1400000US06001451501,06001451501,"Census Tract 4515.01, Alameda County, California",4882,370,4203,332,679,179
1400000US06001451503,06001451503,"Census Tract 4515.03, Alameda County, California",6157,453,4685,425,1472,498
1400000US06001451504,06001451504,"Census Tract 4515.04, Alameda County, California",1742,128,1386,125,356,168
1400000US06001451505,06001451505,"Census Tract 4515.05, Alameda County, California",3434,206,2916,153,518,176
1400000US06001451506,06001451506,"Census Tract 4515.06, Alameda County, California",3482,312,1873,260,1609,378
1400000US06001451601,06001451601,"Census Tract 4516.01, Alameda County, California",5309,260,4922,354,387,182
1400000US06001451602,06001451602,"Census Tract 4516.02, Alameda County, California",6861,484,5666,482,1195,323
1400000US06001451701,06001451701,"Census Tract 4517.01, Alameda County, California",3156,242,2556,247,600,229
1400000US06001451703,06001451703,"Census Tract 4517.03, Alameda County, California",4493,308,3761,278,732,227
1400000US06001451704,06001451704,"Census Tract 4517.04, Alameda County, California",4668,204,4024,211,644,154
1400000US06001981900,06001981900,"Census Tract 9819, Alameda County, California",58,33,58,33,0,12
1400000US06001982000,06001982000,"Census Tract 9820, Alameda County, California",66,32,59,32,7,7
1400000US06001983200,06001983200,"Census Tract 9832, Alameda County, California",573,63,518,64,55,34
1400000US06001990000,06001990000,"Census Tract 9900, Alameda County, California",0,12,0,12,0,12
1400000US06003010000,06003010000,"Census Tract 100, Alpine County, California",1203,179,1086,171,117,58
1400000US06005000101,06005000101,"Census Tract 1.01, Amador County, California",3848,356,3558,400,290,162
1400000US06005000102,06005000102,"Census Tract 1.02, Amador County, California",1832,274,1602,253,230,132
1400000US06005000200,06005000200,"Census Tract 2, Amador County, California",4490,485,3996,456,494,185
1400000US06005000301,06005000301,"Census Tract 3.01, Amador County, California",4947,334,3565,308,1382,160
1400000US06005000303,06005000303,"Census Tract 3.03, Amador County, California",5116,581,4608,604,508,240
1400000US06005000304,06005000304,"Census Tract 3.04, Amador County, California",4259,408,3599,365,660,239
1400000US06005000401,06005000401,"Census Tract 4.01, Amador County, California",4923,539,4450,414,473,226
1400000US06005000402,06005000402,"Census Tract 4.02, Amador County, California",5014,519,4194,599,820,370
1400000US06005000500,06005000500,"Census Tract 5, Amador County, California",2877,282,2791,283,86,53
1400000US06007000102,06007000102,"Census Tract 1.02, Butte County, California",4210,337,3559,275,651,219
1400000US06007000103,06007000103,"Census Tract 1.03, Butte County, California",4266,369,3477,350,789,219
1400000US06007000104,06007000104,"Census Tract 1.04, Butte County, California",5382,655,4712,524,670,374
1400000US06007000201,06007000201,"Census Tract 2.01, Butte County, California",3986,333,3257,351,729,177
1400000US06007000202,06007000202,"Census Tract 2.02, Butte County, California",3703,384,3064,371,639,253
1400000US06007000300,06007000300,"Census Tract 3, Butte County, California",4695,408,3721,419,974,356
1400000US06007000401,06007000401,"Census Tract 4.01, Butte County, California",3523,269,2653,351,870,190
1400000US06007000402,06007000402,"Census Tract 4.02, Butte County, California",7464,567,6590,630,874,171
1400000US06007000501,06007000501,"Census Tract 5.01, Butte County, California",4066,509,3259,410,807,236
1400000US06007000502,06007000502,"Census Tract 5.02, Butte County, California",4240,444,3324,382,916,247
1400000US06007000601,06007000601,"Census Tract 6.01, Butte County, California",3493,304,3113,276,380,142
1400000US06007000603,06007000603,"Census Tract 6.03, Butte County, California",3651,384,2998,388,653,173
1400000US06007000604,06007000604,"Census Tract 6.04, Butte County, California",4428,399,3430,366,998,243
1400000US06007000700,06007000700,"Census Tract 7, Butte County, California",4792,474,4385,433,407,202
1400000US06007000800,06007000800,"Census Tract 8, Butte County, California",5871,449,5171,438,700,199
1400000US06007000901,06007000901,"Census Tract 9.01, Butte County, California",2593,177,2262,244,331,168
1400000US06007000903,06007000903,"Census Tract 9.03, Butte County, California",7019,568,5379,520,1640,352
1400000US06007000904,06007000904,"Census Tract 9.04, Butte County, California",6556,439,5617,606,939,355
1400000US06007001000,06007001000,"Census Tract 10, Butte County, California",3986,571,3156,568,830,341
1400000US06007001100,06007001100,"Census Tract 11, Butte County, California",4280,648,3510,621,770,275
1400000US06007001200,06007001200,"Census Tract 12, Butte County, California",3289,421,2838,405,451,183
1400000US06007001300,06007001300,"Census Tract 13, Butte County, California",4039,376,2695,333,1344,280
1400000US06007001400,06007001400,"Census Tract 14, Butte County, California",5865,506,5103,509,762,245
1400000US06007001500,06007001500,"Census Tract 15, Butte County, California",5667,418,5048,413,619,225
1400000US06007001600,06007001600,"Census Tract 16, Butte County, California",4820,453,4379,461,441,205
1400000US06007001702,06007001702,"Census Tract 17.02, Butte County, California",6273,482,5873,431,400,126
1400000US06007001703,06007001703,"Census Tract 17.03, Butte County, California",2975,305,2810,288,165,108
1400000US06007001704,06007001704,"Census Tract 17.04, Butte County, California",3301,379,2891,344,410,236
1400000US06007001800,06007001800,"Census Tract 18, Butte County, California",5451,516,5097,523,354,125
1400000US06007001900,06007001900,"Census Tract 19, Butte County, California",3156,281,3027,285,129,106
1400000US06007002000,06007002000,"Census Tract 20, Butte County, California",5681,633,5314,630,367,161
1400000US06007002100,06007002100,"Census Tract 21, Butte County, California",4832,579,4473,580,359,219
1400000US06007002200,06007002200,"Census Tract 22, Butte County, California",5207,581,4776,601,431,221
1400000US06007002300,06007002300,"Census Tract 23, Butte County, California",5070,585,4839,590,231,160
1400000US06007002400,06007002400,"Census Tract 24, Butte County, California",4798,374,4142,294,656,297
1400000US06007002500,06007002500,"Census Tract 25, Butte County, California",5560,498,4786,435,774,224
1400000US06007002601,06007002601,"Census Tract 26.01, Butte County, California",2206,271,2141,275,65,44
1400000US06007002602,06007002602,"Census Tract 26.02, Butte County, California",3341,289,3134,282,207,101
1400000US06007002700,06007002700,"Census Tract 27, Butte County, California",5574,448,4977,432,597,199
1400000US06007002800,06007002800,"Census Tract 28, Butte County, California",3871,377,3247,430,624,253
