,Id2,Percent of population 25 years and over with Bachelor's degree,All families - Percent  below poverty level; Estimate; Families,% Single Family,% Owner Occupied,Percent White alone,Percent Black or African African alone,Percent Asian alone,Percent Hispanic,Estimate; Total Number of Housing Units,Estimate; Median value (dollars),Median income (dollars); All households,CRA Eligible_x,County,type,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Total Loans,CRA
626,6081602000,25.3,8.9,0.9362380446333688,0.7540337038365006,0.3323499230374551,0.0,0.34466393022062597,0.27308876346844535,2823,678400.0,87371.0,not eligible,San Mateo County,mid,0.0,0.0,0.8321678321678322,119.0,0.0,0.0,0.16783216783216784,24.0,119.0,0
627,6081602100,8.9,9.8,0.5163528245787908,0.35085836909871243,0.11435449894673488,0.03520914835991574,0.09208546494131808,0.675293409569666,1009,613100.0,54167.0,eligible,San Mateo County,mod,0.6486486486486487,24.0,0.0,0.0,0.35135135135135137,13.0,0.0,0.0,37.0,1
628,6081602200,13.1,10.7,0.5201900237529691,0.21830118998768977,0.17447738762125972,0.009974040169422053,0.12078152753108348,0.618663751878672,2526,731800.0,49226.0,eligible,San Mateo County,mod,0.82,41.0,0.0,0.0,0.18,9.0,0.0,0.0,50.0,1
629,6081602300,19.1,0.0,0.7704918032786885,0.6755823986194995,0.1894225580140313,0.023205612520237454,0.30626011872638964,0.4719373988127361,1159,653400.0,77569.0,not eligible,San Mateo County,mid,0.0,0.0,0.75,33.0,0.0,0.0,0.25,11.0,33.0,0
630,6081602300,19.1,0.0,0.7704918032786885,0.6755823986194995,0.1894225580140313,0.023205612520237454,0.30626011872638964,0.4719373988127361,1159,653400.0,77569.0,not eligible,San Mateo County,mid,0.0,0.0,0.75,33.0,0.0,0.0,0.25,11.0,33.0,0
631,6081602300,19.1,0.0,0.7704918032786885,0.6755823986194995,0.1894225580140313,0.023205612520237454,0.30626011872638964,0.4719373988127361,1159,653400.0,77569.0,not eligible,San Mateo County,mid,0.0,0.0,0.75,33.0,0.0,0.0,0.25,11.0,33.0,0
632,6081602700,25.6,7.2,0.6870675891431612,0.5494327390599676,0.28857644991212655,0.052372583479789105,0.3471001757469244,0.22442882249560633,1879,639000.0,87926.0,not eligible,San Mateo County,mid,0.0,0.0,0.7017543859649122,80.0,0.0,0.0,0.2982456140350877,34.0,80.0,0
633,6081602800,25.8,1.0,0.7983761840324763,0.7990230286113049,0.2276103101791175,0.08038444735692442,0.5058977719528178,0.1474442988204456,1478,664400.0,94453.0,not eligible,San Mateo County,mid,0.0,0.0,0.7792207792207793,60.0,0.0,0.0,0.2207792207792208,17.0,60.0,0
634,6081602800,25.8,1.0,0.7983761840324763,0.7990230286113049,0.2276103101791175,0.08038444735692442,0.5058977719528178,0.1474442988204456,1478,664400.0,94453.0,not eligible,San Mateo County,mid,0.0,0.0,0.7792207792207793,60.0,0.0,0.0,0.2207792207792208,17.0,60.0,0
635,6081603900,27.8,10.7,0.7747524752475248,0.5734522560335782,0.5727328058429701,0.005680665449381213,0.22722661797524854,0.16352201257861634,2020,688900.0,82788.0,not eligible,San Mateo County,mid,0.0,0.0,0.9142857142857144,64.0,0.0,0.0,0.08571428571428573,6.0,64.0,0
636,6081603900,27.8,10.7,0.7747524752475248,0.5734522560335782,0.5727328058429701,0.005680665449381213,0.22722661797524854,0.16352201257861634,2020,688900.0,82788.0,not eligible,San Mateo County,mid,0.0,0.0,0.9142857142857144,64.0,0.0,0.0,0.08571428571428573,6.0,64.0,0
637,6081604000,22.7,0.0,0.9927667269439421,0.8851717902350814,0.5345622119815668,0.03332151719248493,0.17121588089330025,0.2403403048564339,1106,693200.0,88309.0,not eligible,San Mateo County,mid,0.0,0.0,0.8269230769230769,43.0,0.0,0.0,0.17307692307692307,9.0,43.0,0
638,6081604101,17.9,11.2,0.5351829513470044,0.32830957230142566,0.2769333333333333,0.018133333333333335,0.21506666666666666,0.41546666666666665,2487,660600.0,56484.0,eligible,San Mateo County,mod,0.6086956521739131,42.0,0.0,0.0,0.39130434782608703,27.0,0.0,0.0,69.0,1
639,6081604101,17.9,11.2,0.5351829513470044,0.32830957230142566,0.2769333333333333,0.018133333333333335,0.21506666666666666,0.41546666666666665,2487,660600.0,56484.0,eligible,San Mateo County,mod,0.6086956521739131,42.0,0.0,0.0,0.39130434782608703,27.0,0.0,0.0,69.0,1
640,6081604102,26.7,0.0,0.044105854049719326,0.4635879218472469,0.3602421796165489,0.015136226034308779,0.3602421796165489,0.19525731584258324,1247,357000.0,54223.0,not eligible,San Mateo County,mid,0.0,0.0,0.6440677966101694,38.0,0.0,0.0,0.3559322033898305,21.0,38.0,0
641,6081604102,26.7,0.0,0.044105854049719326,0.4635879218472469,0.3602421796165489,0.015136226034308779,0.3602421796165489,0.19525731584258324,1247,357000.0,54223.0,not eligible,San Mateo County,mid,0.0,0.0,0.6440677966101694,38.0,0.0,0.0,0.3559322033898305,21.0,38.0,0
642,6081604200,12.8,18.6,0.8152686145146089,0.49354518371400197,0.13342105263157894,0.006578947368421052,0.06526315789473684,0.6944736842105264,1061,603300.0,59550.0,not eligible,San Mateo County,mid,0.0,0.0,0.603448275862069,35.0,0.0,0.0,0.3965517241379311,23.0,35.0,0
643,6081604200,12.8,18.6,0.8152686145146089,0.49354518371400197,0.13342105263157894,0.006578947368421052,0.06526315789473684,0.6944736842105264,1061,603300.0,59550.0,not eligible,San Mateo County,mid,0.0,0.0,0.603448275862069,35.0,0.0,0.0,0.3965517241379311,23.0,35.0,0
644,6081604200,12.8,18.6,0.8152686145146089,0.49354518371400197,0.13342105263157894,0.006578947368421052,0.06526315789473684,0.6944736842105264,1061,603300.0,59550.0,not eligible,San Mateo County,mid,0.0,0.0,0.603448275862069,35.0,0.0,0.0,0.3965517241379311,23.0,35.0,0
645,6081604300,,,,,,,,,0,,,,,,,,,,,,,,,0
646,6081604400,28.6,8.5,0.42276422764227645,0.36688548504741064,0.3476083145504633,0.0202854996243426,0.3293263210618583,0.24793388429752067,1476,709600.0,55464.0,not eligible,San Mateo County,mid,0.0,0.0,0.8270676691729323,110.0,0.0,0.0,0.17293233082706766,23.0,110.0,0
647,6081604400,28.6,8.5,0.42276422764227645,0.36688548504741064,0.3476083145504633,0.0202854996243426,0.3293263210618583,0.24793388429752067,1476,709600.0,55464.0,not eligible,San Mateo County,mid,0.0,0.0,0.8270676691729323,110.0,0.0,0.0,0.17293233082706766,23.0,110.0,0
648,6081605900,27.5,0.9,0.23275544079675398,0.3985986765278318,0.4463373083475298,0.02441794434980125,0.2148400530001893,0.29112246829452965,2711,669500.0,62069.0,not eligible,San Mateo County,mid,0.0,0.0,0.8032786885245902,49.0,0.0,0.0,0.19672131147540986,12.0,49.0,0
649,6081606000,22.2,3.7,0.31524099001302647,0.45675413022351796,0.49381469325927796,0.012118151981822771,0.20878566018682151,0.2474122696288816,2303,486200.0,60615.0,not eligible,San Mateo County,mid,0.0,0.0,0.8307692307692308,54.0,0.0,0.0,0.16923076923076924,11.0,54.0,0
650,6081606000,22.2,3.7,0.31524099001302647,0.45675413022351796,0.49381469325927796,0.012118151981822771,0.20878566018682151,0.2474122696288816,2303,486200.0,60615.0,not eligible,San Mateo County,mid,0.0,0.0,0.8307692307692308,54.0,0.0,0.0,0.16923076923076924,11.0,54.0,0
651,6081606100,23.1,6.1,0.7611710323574731,0.6177884615384616,0.34809545663148234,0.02179899036255163,0.08054153281321708,0.4823313446535108,1298,643200.0,76902.0,not eligible,San Mateo County,mid,0.0,0.0,0.7333333333333333,44.0,0.0,0.0,0.26666666666666666,16.0,44.0,0
652,6081606200,10.9,18.7,0.5235164835164835,0.3105786618444846,0.11910941128261167,0.06092063925693211,0.13946182215544325,0.6286026499112143,2275,640200.0,55972.0,eligible,San Mateo County,mod,0.7945205479452054,58.0,0.0,0.0,0.2054794520547945,15.0,0.0,0.0,73.0,1
653,6081606300,26.1,7.8,0.39915299100052937,0.5189718482252142,0.5518302060904338,0.012919101814826207,0.2346970163026761,0.15533681944017225,1889,636900.0,73194.0,not eligible,San Mateo County,mid,0.0,0.0,0.8235294117647058,42.0,0.0,0.0,0.17647058823529413,9.0,42.0,0
654,6081607500,35.8,2.8,0.473164713140037,0.45295404814004375,0.5833836858006042,0.0075528700906344415,0.26586102719033233,0.09456193353474321,1621,787600.0,95875.0,not eligible,San Mateo County,mid,0.0,0.0,0.8636363636363636,38.0,0.0,0.0,0.13636363636363635,6.0,38.0,0
655,6081607600,29.8,5.5,0.7070467141726049,0.5540098199672667,0.5095100864553314,0.038328530259365994,0.16570605187319884,0.22593659942363112,1263,757000.0,90921.0,not eligible,San Mateo County,mid,0.0,0.0,0.9117647058823528,62.0,0.0,0.0,0.08823529411764706,6.0,62.0,0
656,6081607701,21.3,0.0,0.8048151332760103,0.6832740213523132,0.271665308340125,0.005161640858462374,0.28253192067372995,0.395544688943222,1163,631400.0,93333.0,not eligible,San Mateo County,mid,0.0,0.0,0.7761194029850746,52.0,0.0,0.0,0.22388059701492535,15.0,52.0,0
657,6081607800,18.8,3.2,0.9850586979722519,0.8719512195121951,0.528235294117647,0.0,0.20470588235294118,0.2023529411764706,937,663300.0,86964.0,not eligible,San Mateo County,mid,0.0,0.0,0.9347826086956522,43.0,0.0,0.0,0.06521739130434782,3.0,43.0,0
658,6081607900,32.4,0.0,0.32142857142857145,0.5348984771573604,0.4939713639788998,0.04069329314242653,0.3590806330067822,0.07385079125847777,1680,613800.0,96574.0,not eligible,San Mateo County,high,0.0,0.0,0.8055555555555556,58.0,0.0,0.0,0.19444444444444445,14.0,58.0,0
659,6081608004,37.3,3.1,0.39751344086021506,0.4699355762347888,0.4324025871588579,0.017037387600567912,0.442183309670295,0.04527528001262029,2976,689100.0,101250.0,not eligible,San Mateo County,high,0.0,0.0,0.8942307692307693,93.0,0.0,0.0,0.10576923076923077,11.0,93.0,0
660,6081608013,29.1,0.6,0.5619615639496355,0.5985130111524164,0.4415753781950965,0.024517475221700575,0.44105372978612417,0.02190923317683881,1509,956400.0,139886.0,not eligible,San Mateo County,high,0.0,0.0,0.8695652173913043,60.0,0.0,0.0,0.13043478260869565,9.0,60.0,0
661,6081608023,37.9,0.0,1.0,0.9125475285171103,0.529713552800342,0.00940572894399316,0.4155622060709705,0.021376656690893545,819,962800.0,137083.0,not eligible,San Mateo County,high,0.0,0.0,0.9142857142857144,32.0,0.0,0.0,0.08571428571428573,3.0,32.0,0
662,6081608300,29.0,2.3,0.5146286571642911,0.5069984447900466,0.44618332801022037,0.024592781858831046,0.43628233791121046,0.06547428936442032,1333,918000.0,86507.0,not eligible,San Mateo County,high,0.0,0.0,0.8648648648648649,32.0,0.0,0.0,0.13513513513513514,5.0,32.0,0
663,6081608400,27.1,8.4,0.2623239436619718,0.360381861575179,0.36846153846153845,0.018653846153846153,0.3194230769230769,0.16326923076923078,2272,573500.0,64472.0,eligible,San Mateo County,mod,0.7142857142857143,40.0,0.0,0.0,0.2857142857142857,16.0,0.0,0.0,56.0,1
664,6081608501,21.8,4.7,0.7826583000570451,0.6314235085646781,0.5373621886484279,0.04614128215598203,0.07921600653327888,0.29501837484687626,1753,762100.0,92132.0,not eligible,San Mateo County,mid,0.0,0.0,0.9047619047619048,76.0,0.0,0.0,0.09523809523809523,8.0,76.0,0
665,6081608502,29.2,7.7,0.30562770562770564,0.5705627705627706,0.5182311869666408,0.02560124127230411,0.18735453840186192,0.21334367726920092,1155,613400.0,67102.0,not eligible,San Mateo County,mid,0.0,0.0,0.6756756756756757,25.0,0.0,0.0,0.32432432432432434,12.0,25.0,0
666,6081608600,26.2,2.8,0.5155652648825778,0.4517261556465769,0.5279187817258884,0.020558375634517765,0.2629441624365482,0.15888324873096446,1831,676000.0,64961.0,not eligible,San Mateo County,mid,0.0,0.0,0.9384615384615383,61.0,0.0,0.0,0.061538461538461535,4.0,61.0,0
667,6081608600,26.2,2.8,0.5155652648825778,0.4517261556465769,0.5279187817258884,0.020558375634517765,0.2629441624365482,0.15888324873096446,1831,676000.0,64961.0,not eligible,San Mateo County,mid,0.0,0.0,0.9384615384615383,61.0,0.0,0.0,0.061538461538461535,4.0,61.0,0
668,6081609100,32.8,0.0,0.8176795580110497,0.7771639042357275,0.46311738293778065,0.0,0.2289929441949968,0.27325208466966006,543,655700.0,93893.0,not eligible,San Mateo County,mid,0.0,0.0,0.8260869565217391,19.0,0.0,0.0,0.17391304347826084,4.0,19.0,0
669,6081609100,32.8,0.0,0.8176795580110497,0.7771639042357275,0.46311738293778065,0.0,0.2289929441949968,0.27325208466966006,543,655700.0,93893.0,not eligible,San Mateo County,mid,0.0,0.0,0.8260869565217391,19.0,0.0,0.0,0.17391304347826084,4.0,19.0,0
670,6081609100,32.8,0.0,0.8176795580110497,0.7771639042357275,0.46311738293778065,0.0,0.2289929441949968,0.27325208466966006,543,655700.0,93893.0,not eligible,San Mateo County,mid,0.0,0.0,0.8260869565217391,19.0,0.0,0.0,0.17391304347826084,4.0,19.0,0
671,6081609300,33.4,1.1,0.9006410256410257,0.84,0.8589743589743589,0.0057997557997558,0.048534798534798536,0.06196581196581197,1248,914900.0,126250.0,not eligible,San Mateo County,high,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,73.0,0
672,6081610000,31.7,1.2,0.5341488277268094,0.5040827436037016,0.6968336483931947,0.0,0.07112476370510397,0.19139886578449905,1962,875000.0,77449.0,not eligible,San Mateo County,mid,0.0,0.0,0.84375,54.0,0.0,0.0,0.15625,10.0,54.0,0
673,6081610100,12.8,3.5,0.5925925925925926,0.4620770128354726,0.3514522821576763,0.025726141078838173,0.08298755186721991,0.5398340248962655,864,601000.0,54519.0,eligible,San Mateo County,mod,0.9302325581395348,40.0,0.0,0.0,0.06976744186046513,3.0,0.0,0.0,43.0,1
674,6081610201,13.5,23.5,0.4199766355140187,0.25741324921135644,0.13061690784463062,0.05521706016755522,0.059025133282559025,0.7505712109672505,1712,666300.0,43063.0,eligible,San Mateo County,mod,0.7321428571428571,41.0,0.0,0.0,0.26785714285714285,15.0,0.0,0.0,56.0,1
675,6081610202,11.7,10.7,0.09806629834254144,0.036753445635528334,0.3435948361469712,0.1400198609731877,0.06802383316782522,0.37934458788480635,724,325000.0,26702.0,eligible,San Mateo County,low,0.7777777777777778,7.0,0.0,0.0,0.2222222222222222,2.0,0.0,0.0,9.0,1
676,6081610203,5.9,19.8,0.2779623477297896,0.08495981630309989,0.08176508760545101,0.01427644386761843,0.019792342634652824,0.8565866320571057,903,506600.0,45563.0,eligible,San Mateo County,mod,0.5,5.0,0.0,0.0,0.5,5.0,0.0,0.0,10.0,1
677,6081610302,8.5,0.0,0.1225296442687747,0.7917525773195876,0.5491091822750114,0.036089538602101415,0.08405664687071722,0.21882137962539971,1012,65700.0,71765.0,eligible,San Mateo County,mod,0.28,7.0,0.0,0.0,0.72,18.0,0.0,0.0,25.0,1
678,6081610302,8.5,0.0,0.1225296442687747,0.7917525773195876,0.5491091822750114,0.036089538602101415,0.08405664687071722,0.21882137962539971,1012,65700.0,71765.0,eligible,San Mateo County,mod,0.28,7.0,0.0,0.0,0.72,18.0,0.0,0.0,25.0,1
679,6081610303,39.9,2.3,0.6353295416527267,0.6471215351812367,0.5798884279788299,0.0011443284222571878,0.32799313402946645,0.0516378200543556,2989,930700.0,137071.0,not eligible,San Mateo County,high,0.0,0.0,0.986842105263158,150.0,0.0,0.0,0.013157894736842105,2.0,150.0,0
680,6081610304,31.0,4.8,0.6666666666666666,0.7814533622559653,0.5354350567465321,0.04716267339218159,0.2907944514501892,0.08020176544766709,1887,720300.0,94879.0,not eligible,San Mateo County,high,0.0,0.0,0.9189189189189191,102.0,0.0,0.0,0.08108108108108109,9.0,102.0,0
681,6081610304,31.0,4.8,0.6666666666666666,0.7814533622559653,0.5354350567465321,0.04716267339218159,0.2907944514501892,0.08020176544766709,1887,720300.0,94879.0,not eligible,San Mateo County,high,0.0,0.0,0.9189189189189191,102.0,0.0,0.0,0.08108108108108109,9.0,102.0,0
682,6081610304,31.0,4.8,0.6666666666666666,0.7814533622559653,0.5354350567465321,0.04716267339218159,0.2907944514501892,0.08020176544766709,1887,720300.0,94879.0,not eligible,San Mateo County,high,0.0,0.0,0.9189189189189191,102.0,0.0,0.0,0.08108108108108109,9.0,102.0,0
683,6081610304,31.0,4.8,0.6666666666666666,0.7814533622559653,0.5354350567465321,0.04716267339218159,0.2907944514501892,0.08020176544766709,1887,720300.0,94879.0,not eligible,San Mateo County,high,0.0,0.0,0.9189189189189191,102.0,0.0,0.0,0.08108108108108109,9.0,102.0,0
684,6081610400,10.9,8.0,0.7634827810266407,0.4911660777385159,0.26187525815778606,0.030359355638166045,0.0295332507228418,0.6656340355225113,1539,663200.0,67917.0,not eligible,San Mateo County,mid,0.0,0.0,0.8541666666666666,41.0,0.0,0.0,0.14583333333333334,7.0,41.0,0
685,6081610500,10.3,18.0,0.6325966850828729,0.5497159090909091,0.14142319412081017,0.04678257752285356,0.0451693851944793,0.7522853557985302,1448,573300.0,51385.0,eligible,San Mateo County,mod,0.56,42.0,0.0,0.0,0.44,33.0,0.0,0.0,75.0,1
686,6081610500,10.3,18.0,0.6325966850828729,0.5497159090909091,0.14142319412081017,0.04678257752285356,0.0451693851944793,0.7522853557985302,1448,573300.0,51385.0,eligible,San Mateo County,mod,0.56,42.0,0.0,0.0,0.44,33.0,0.0,0.0,75.0,1
687,6081610601,6.1,24.8,0.5253850541928123,0.3161893629456458,0.13233923578751164,0.008946877912395153,0.024603914259086673,0.8186393289841566,1753,655500.0,34681.0,eligible,San Mateo County,mod,0.75,51.0,0.0,0.0,0.25,17.0,0.0,0.0,68.0,1
688,6081610602,17.2,5.2,0.9749240121580547,0.802390438247012,0.5303851640513552,0.0,0.08445078459343795,0.37945791726105566,1316,766600.0,82163.0,not eligible,San Mateo County,mid,0.0,0.0,0.8245614035087719,47.0,0.0,0.0,0.17543859649122806,10.0,47.0,0
689,6081610700,21.1,5.8,0.5958205912334352,0.37268770402611534,0.4998103905953735,0.052901023890784986,0.08608266970041714,0.3439514599924156,1962,848200.0,67921.0,eligible,San Mateo County,mod,0.9069767441860463,39.0,0.0,0.0,0.09302325581395347,4.0,0.0,0.0,43.0,1
690,6081610700,21.1,5.8,0.5958205912334352,0.37268770402611534,0.4998103905953735,0.052901023890784986,0.08608266970041714,0.3439514599924156,1962,848200.0,67921.0,eligible,San Mateo County,mod,0.9069767441860463,39.0,0.0,0.0,0.09302325581395347,4.0,0.0,0.0,43.0,1
691,6081610800,10.8,13.4,0.22785622593068036,0.11979166666666667,0.22539620426531012,0.011348072784190961,0.020348268440618274,0.720602621796126,1558,625000.0,53147.0,eligible,San Mateo County,mod,0.8260869565217391,19.0,0.0,0.0,0.17391304347826084,4.0,0.0,0.0,23.0,1
692,6081610900,18.3,13.9,0.5749894381073088,0.27248079530049707,0.38199473337722184,0.023535220539828833,0.050362080315997364,0.4823897300855826,2367,685700.0,51290.0,not eligible,San Mateo County,mid,0.0,0.0,0.8333333333333334,70.0,0.0,0.0,0.16666666666666666,14.0,70.0,0
693,6081611000,23.4,1.1,0.7006651884700665,0.43747005270723527,0.5616490891658676,0.0,0.09587727708533078,0.31505273250239696,2255,807200.0,79617.0,not eligible,San Mateo County,mid,0.0,0.0,0.943661971830986,67.0,0.0,0.0,0.056338028169014086,4.0,67.0,0
694,6081611300,20.1,0.8,0.7940481813887577,0.6982931726907631,0.6343979369172783,0.0,0.11644514977187066,0.2404284864114263,2117,916600.0,93065.0,not eligible,San Mateo County,mid,0.0,0.0,0.9342105263157896,71.0,0.0,0.0,0.06578947368421052,5.0,71.0,0
695,6081611300,20.1,0.8,0.7940481813887577,0.6982931726907631,0.6343979369172783,0.0,0.11644514977187066,0.2404284864114263,2117,916600.0,93065.0,not eligible,San Mateo County,mid,0.0,0.0,0.9342105263157896,71.0,0.0,0.0,0.06578947368421052,5.0,71.0,0
696,6081611400,35.6,5.8,0.992815153494448,0.9207407407407407,0.8244013683010262,0.007753705815279362,0.1007981755986317,0.03785632839224629,1531,1000000.0,159808.0,not eligible,San Mateo County,high,0.0,0.0,0.9761904761904762,41.0,0.0,0.0,0.023809523809523808,1.0,41.0,0
697,6081611500,37.1,2.4,1.0,0.9147727272727273,0.8315752461322081,0.0,0.11005625879043601,0.02250351617440225,926,1000000.0,205417.0,not eligible,San Mateo County,high,0.0,0.0,0.9803921568627452,50.0,0.0,0.0,0.0196078431372549,1.0,50.0,0
698,6081611600,29.0,0.0,0.9218158890290038,0.8179487179487179,0.7840152235965747,0.004757373929590866,0.08705994291151284,0.08563273073263558,793,891500.0,114919.0,not eligible,San Mateo County,high,0.0,0.0,0.979591836734694,48.0,0.0,0.0,0.020408163265306117,1.0,48.0,0
699,6081611700,7.4,19.3,0.7649805447470817,0.5782073813708261,0.031362365161805836,0.25489412704754294,0.02976428286056732,0.6779864163004394,1285,617300.0,48654.0,eligible,San Mateo County,mod,0.6067415730337079,54.0,0.0,0.0,0.39325842696629215,35.0,0.0,0.0,89.0,1
700,6081611700,7.4,19.3,0.7649805447470817,0.5782073813708261,0.031362365161805836,0.25489412704754294,0.02976428286056732,0.6779864163004394,1285,617300.0,48654.0,eligible,San Mateo County,mod,0.6067415730337079,54.0,0.0,0.0,0.39325842696629215,35.0,0.0,0.0,89.0,1
701,6081611800,3.8,16.3,0.9055509527754764,0.6775544388609716,0.010081008100810081,0.27344734473447346,0.06372637263726373,0.5710171017101711,1207,590400.0,54036.0,eligible,San Mateo County,mod,0.44943820224719105,40.0,0.0,0.0,0.5505617977528089,49.0,0.0,0.0,89.0,1
702,6081611800,3.8,16.3,0.9055509527754764,0.6775544388609716,0.010081008100810081,0.27344734473447346,0.06372637263726373,0.5710171017101711,1207,590400.0,54036.0,eligible,San Mateo County,mod,0.44943820224719105,40.0,0.0,0.0,0.5505617977528089,49.0,0.0,0.0,89.0,1
703,6081611900,14.6,12.7,0.757847533632287,0.6069382558879695,0.13738077769625825,0.2503668378576669,0.06538884812912693,0.4763389581804842,3345,582300.0,48540.0,eligible,San Mateo County,mod,0.5672514619883041,97.0,0.0,0.0,0.4327485380116959,74.0,0.0,0.0,171.0,1
704,6081611900,14.6,12.7,0.757847533632287,0.6069382558879695,0.13738077769625825,0.2503668378576669,0.06538884812912693,0.4763389581804842,3345,582300.0,48540.0,eligible,San Mateo County,mod,0.5672514619883041,97.0,0.0,0.0,0.4327485380116959,74.0,0.0,0.0,171.0,1
705,6081612000,6.6,22.5,0.8384467881112176,0.5248730964467005,0.0446888965280165,0.2155379855620488,0.01604216798441618,0.6211756617394294,2086,544000.0,52917.0,eligible,San Mateo County,mod,0.4621848739495799,55.0,0.0,0.0,0.5378151260504201,64.0,0.0,0.0,119.0,1
706,6081612100,19.5,10.6,0.17269513190100624,0.1819941916747338,0.2678055822906641,0.05498075072184793,0.04126564003849856,0.5141963426371511,3677,756100.0,46723.0,eligible,San Mateo County,low,0.7906976744186046,34.0,0.0,0.0,0.20930232558139536,9.0,0.0,0.0,43.0,1
707,6081612100,19.5,10.6,0.17269513190100624,0.1819941916747338,0.2678055822906641,0.05498075072184793,0.04126564003849856,0.5141963426371511,3677,756100.0,46723.0,eligible,San Mateo County,low,0.7906976744186046,34.0,0.0,0.0,0.20930232558139536,9.0,0.0,0.0,43.0,1
708,6081612200,33.8,1.8,0.6672587329780936,0.6122828784119106,0.7377706495589414,0.005346164127238706,0.0999732691793638,0.10425020048115477,1689,966100.0,118824.0,not eligible,San Mateo County,high,0.0,0.0,0.9855072463768116,68.0,0.0,0.0,0.014492753623188406,1.0,68.0,0
709,6085500100,15.5,8.8,0.6184538653366584,0.3709594663930221,0.14144677795727875,0.03266917968048824,0.22886375875067314,0.5718901453957996,2005,597600.0,56782.0,eligible,Santa Clara County,mod,0.7419354838709677,92.0,0.0,0.0,0.25806451612903225,32.0,0.0,0.0,124.0,1
710,6085500200,24.4,4.8,0.30352045670789723,0.21779744346116028,0.35333678220382825,0.06828763579927574,0.13726504569753406,0.3828246249353337,2102,560200.0,68966.0,eligible,Santa Clara County,mod,0.7543859649122807,43.0,0.0,0.0,0.2456140350877193,14.0,0.0,0.0,57.0,1
711,6085500300,21.6,2.5,0.5228975853455454,0.3277533039647577,0.5111640369157487,0.005358737719559393,0.14409050312593033,0.3313486156594225,1201,620100.0,79330.0,eligible,Santa Clara County,mod,0.7814569536423841,118.0,0.0,0.0,0.2185430463576159,33.0,0.0,0.0,151.0,1
712,6085500400,21.6,9.3,0.5060240963855421,0.35082604470359574,0.5172278778386844,0.04346123727486296,0.04698512137823023,0.36726703210649964,1079,853300.0,61513.0,not eligible,Santa Clara County,mid,0.0,0.0,0.902439024390244,37.0,0.0,0.0,0.0975609756097561,4.0,37.0,0
713,6085500500,32.2,9.1,0.8424273329933707,0.7063013698630137,0.6451427476528071,0.0022992910519256562,0.08660662962253306,0.23107875071852846,1961,810600.0,118469.0,not eligible,Santa Clara County,mid,0.0,0.0,0.8571428571428571,162.0,0.0,0.0,0.14285714285714285,27.0,162.0,0
714,6085500500,32.2,9.1,0.8424273329933707,0.7063013698630137,0.6451427476528071,0.0022992910519256562,0.08660662962253306,0.23107875071852846,1961,810600.0,118469.0,not eligible,Santa Clara County,mid,0.0,0.0,0.8571428571428571,162.0,0.0,0.0,0.14285714285714285,27.0,162.0,0
715,6085500600,30.5,4.1,0.5163068442811208,0.41243216576221015,0.5401705565529623,0.022217235188509873,0.12410233393177737,0.26526032315978454,2177,764700.0,78784.0,not eligible,Santa Clara County,mid,0.0,0.0,0.8444444444444444,38.0,0.0,0.0,0.15555555555555556,7.0,38.0,0
716,6085500901,33.3,18.6,0.0856353591160221,0.10031746031746032,0.40123256568277654,0.04832954914044762,0.19948102497567305,0.29776192020759,1810,587300.0,41227.0,eligible,Santa Clara County,mod,0.8588235294117647,73.0,0.0,0.0,0.1411764705882353,12.0,0.0,0.0,85.0,1
717,6085500902,17.2,20.7,0.1402439024390244,0.05078125,0.14228899690676095,0.038886433937251434,0.552364118426867,0.2487847989394609,656,691200.0,33714.0,eligible,Santa Clara County,low,0.8,4.0,0.0,0.0,0.2,1.0,0.0,0.0,5.0,1
718,6085501000,14.1,24.9,0.32259615384615387,0.20042643923240938,0.22586999343401182,0.06369008535784636,0.14598380389581966,0.5036112934996717,2080,582000.0,41842.0,eligible,Santa Clara County,low,0.7052631578947368,67.0,0.0,0.0,0.29473684210526313,28.0,0.0,0.0,95.0,1
719,6085501200,12.8,9.5,0.6588151320485368,0.37147102526002973,0.23076923076923078,0.01549529607083564,0.11068068622025456,0.6001660210293304,1401,512600.0,47154.0,eligible,Santa Clara County,mod,0.6236559139784946,58.0,0.0,0.0,0.3763440860215054,35.0,0.0,0.0,93.0,1
720,6085501300,24.5,6.9,0.5975409836065574,0.475238922675934,0.508745247148289,0.030671736375158427,0.1226869455006337,0.30012674271229406,1220,790600.0,74406.0,not eligible,Santa Clara County,mid,0.0,0.0,0.8723404255319149,41.0,0.0,0.0,0.1276595744680851,6.0,41.0,0
721,6085501400,8.0,21.1,0.41111693759832196,0.37064116985376827,0.1869652284726015,0.004369197160021846,0.10194793373384307,0.6943382486801384,1907,467200.0,44291.0,eligible,Santa Clara County,mod,0.5434782608695652,50.0,0.0,0.0,0.4565217391304348,42.0,0.0,0.0,92.0,1
722,6085501502,12.3,21.8,0.6788990825688074,0.5915789473684211,0.10883977900552486,0.052209944751381215,0.09861878453038674,0.7002762430939227,1090,558700.0,45481.0,eligible,Santa Clara County,mod,0.7419354838709677,69.0,0.0,0.0,0.25806451612903225,24.0,0.0,0.0,93.0,1
