Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",STATEFP00,COUNTYFP00,Period
6135.02,2014,San Mateo County,high,not eligible,0.0,0,0.9411764705882352,128,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6136.0,2014,San Mateo County,high,not eligible,0.0,0,0.8660714285714286,97,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6136.0,2014,San Mateo County,high,not eligible,0.0,0,0.8660714285714286,97,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6136.0,2014,San Mateo County,high,not eligible,0.0,0,0.8660714285714286,97,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6136.0,2014,San Mateo County,high,not eligible,0.0,0,0.8660714285714286,97,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6137.0,2014,San Mateo County,mid,not eligible,0.0,0,0.9696969696969696,160,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6137.0,2014,San Mateo County,mid,not eligible,0.0,0,0.9696969696969696,160,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6138.0,2014,San Mateo County,high,not eligible,0.0,0,0.92,46,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6138.0,2014,San Mateo County,high,not eligible,0.0,0,0.92,46,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6138.0,2014,San Mateo County,high,not eligible,0.0,0,0.92,46,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6138.0,2014,San Mateo County,high,not eligible,0.0,0,0.92,46,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6139.0,2014,San Mateo County,high,not eligible,0.0,0,0.989247311827957,92,0.0,0,0.0,0,,,slump 2008-2012
6139.0,2014,San Mateo County,high,not eligible,0.0,0,0.989247311827957,92,0.0,0,0.0,0,,,slump 2008-2012
6140.0,2014,San Mateo County,mid,not eligible,0.0,0,1.0,44,0.0,0,0.0,0,,,slump 2008-2012
6140.0,2014,San Mateo County,mid,not eligible,0.0,0,1.0,44,0.0,0,0.0,0,,,slump 2008-2012
101.0,2014,San Francisco County,mod,eligible,0.875,21,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
102.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,58,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
103.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,29,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
104.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9772727272727272,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
105.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,29,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
106.0,2014,San Francisco County,low,eligible,1.0,21,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
107.0,2014,San Francisco County,low,eligible,1.0,8,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
108.0,2014,San Francisco County,mod,eligible,1.0,42,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
109.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9444444444444444,34,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
110.0,2014,San Francisco County,low,eligible,0.8435374149659864,124,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
111.0,2014,San Francisco County,low,eligible,0.9629629629629628,26,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
112.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9473684210526316,36,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
113.0,2014,San Francisco County,low,eligible,0.9166666666666666,11,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
117.0,2014,San Francisco County,low,eligible,1.0,25,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
118.0,2014,San Francisco County,low,eligible,1.0,2,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
119.01,2014,San Francisco County,mid,not eligible,0.0,0,0.981132075471698,52,0.0,0,0.0,0,,,slump 2008-2012
119.02,2014,San Francisco County,low,eligible,0.8888888888888888,8,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
120.0,2014,San Francisco County,low,eligible,0.9272727272727272,51,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
121.0,2014,San Francisco County,low,eligible,1.0,24,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
122.01,2014,San Francisco County,low,eligible,1.0,15,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
122.02,2014,San Francisco County,low,eligible,1.0,15,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
123.01,2014,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
123.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,3,0.0,0,0.0,0,,,slump 2008-2012
124.01,2014,San Francisco County,low,eligible,1.0,4,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
124.02,2014,San Francisco County,low,eligible,0.9230769230769232,36,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
125.01,2014,San Francisco County,low,eligible,0.6,6,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
125.02,2014,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
126.01,2014,San Francisco County,high,not eligible,0.0,0,1.0,21,0.0,0,0.0,0,,,slump 2008-2012
126.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,26,0.0,0,0.0,0,,,slump 2008-2012
127.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,42,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
128.0,2014,San Francisco County,high,not eligible,0.0,0,0.9705882352941176,33,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
129.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,20,0.0,0,0.0,0,,,slump 2008-2012
129.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,17,0.0,0,0.0,0,,,slump 2008-2012
130.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,56,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
131.01,2014,San Francisco County,high,not eligible,0.0,0,0.8307692307692308,54,0.0,0,0.0,0,,,slump 2008-2012
131.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,36,0.0,0,0.0,0,,,slump 2008-2012
132.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,37,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
133.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,56,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
134.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,65,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
135.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,19,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
151.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9459459459459459,35,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
152.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,49,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
153.0,2014,San Francisco County,high,not eligible,0.0,0,0.9545454545454546,21,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
154.0,2014,San Francisco County,high,not eligible,0.0,0,0.981132075471698,52,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
155.0,2014,San Francisco County,mod,eligible,1.0,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
156.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,32,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
157.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9705882352941176,66,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
158.01,2014,San Francisco County,low,eligible,0.9583333333333334,23,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
158.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,22,0.0,0,0.0,0,,,slump 2008-2012
159.0,2014,San Francisco County,low,eligible,0.8787878787878788,29,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
160.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9130434782608696,42,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
161.0,2014,San Francisco County,low,eligible,0.7058823529411765,12,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
162.0,2014,San Francisco County,mod,eligible,0.8863636363636364,78,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
163.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,38,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
164.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,42,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
165.0,2014,San Francisco County,high,not eligible,0.0,0,0.9836065573770492,60,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
166.0,2014,San Francisco County,high,not eligible,0.0,0,0.9772727272727272,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
167.0,2014,San Francisco County,high,not eligible,0.0,0,0.9772727272727272,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
168.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9925373134328358,133,0.0,0,0.0,0,,,slump 2008-2012
168.02,2014,San Francisco County,mod,eligible,0.4939759036144578,41,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
169.0,2014,San Francisco County,mid,not eligible,0.0,0,0.84,42,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
170.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,57,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
171.01,2014,San Francisco County,high,not eligible,0.0,0,1.0,40,0.0,0,0.0,0,,,slump 2008-2012
171.02,2014,San Francisco County,mid,not eligible,0.0,0,0.96875,31,0.0,0,0.0,0,,,slump 2008-2012
176.01,2014,San Francisco County,low,eligible,0.9076923076923076,59,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
177.0,2014,San Francisco County,mod,eligible,1.0,16,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
178.01,2014,San Francisco County,low,eligible,0.9565217391304348,44,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
178.02,2014,San Francisco County,low,eligible,1.0,82,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
179.02,2014,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
180.0,2014,San Francisco County,high,not eligible,0.0,0,0.9891304347826086,91,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
201.0,2014,San Francisco County,low,eligible,0.900763358778626,118,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
202.0,2014,San Francisco County,low,eligible,0.9272727272727272,51,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
203.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
204.01,2014,San Francisco County,high,not eligible,0.0,0,0.9803921568627452,50,0.0,0,0.0,0,,,slump 2008-2012
204.02,2014,San Francisco County,high,not eligible,0.0,0,0.9846153846153848,64,0.0,0,0.0,0,,,slump 2008-2012
205.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,27,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
206.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,62,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
207.0,2014,San Francisco County,high,not eligible,0.0,0,0.9824561403508772,56,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
208.0,2014,San Francisco County,low,eligible,0.967741935483871,30,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
209.0,2014,San Francisco County,low,eligible,0.9666666666666668,29,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
210.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,44,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
211.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,34,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
212.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,32,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
213.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,36,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
214.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,25,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
215.0,2014,San Francisco County,high,not eligible,0.0,0,0.9859154929577464,70,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
216.0,2014,San Francisco County,high,not eligible,0.0,0,0.9739130434782608,112,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
217.0,2014,San Francisco County,high,not eligible,0.0,0,0.9661016949152542,57,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
218.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,73,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
226.0,2014,San Francisco County,high,not eligible,0.0,0,0.9333333333333332,112,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
227.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,25,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
227.04,2014,San Francisco County,high,not eligible,0.0,0,0.9680851063829788,91,0.0,0,0.0,0,,,slump 2008-2012
228.01,2014,San Francisco County,mod,eligible,1.0,47,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
228.02,2014,San Francisco County,mod,eligible,1.0,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
228.03,2014,San Francisco County,mod,eligible,0.9714285714285714,34,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
229.01,2014,San Francisco County,mod,eligible,1.0,19,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
229.02,2014,San Francisco County,mod,eligible,1.0,15,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
229.03,2014,San Francisco County,mod,eligible,1.0,18,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
230.01,2014,San Francisco County,mod,eligible,0.7297297297297297,27,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
230.03,2014,San Francisco County,mid,not eligible,0.0,0,0.9142857142857144,32,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
231.02,2014,San Francisco County,low,eligible,1.0,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
231.03,2014,San Francisco County,low,eligible,1.0,3,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
232.0,2014,San Francisco County,mod,eligible,0.8181818181818182,45,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
233.0,2014,San Francisco County,mod,eligible,0.8947368421052632,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
234.0,2014,San Francisco County,low,eligible,0.8235294117647058,28,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
251.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,62,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
252.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,75,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
253.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9655172413793104,56,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
254.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,31,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
254.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,44,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
254.03,2014,San Francisco County,mod,eligible,0.9743589743589745,38,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
255.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9565217391304348,66,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
256.0,2014,San Francisco County,mid,not eligible,0.0,0,0.8666666666666667,26,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
257.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,14,0.0,0,0.0,0,,,slump 2008-2012
257.02,2014,San Francisco County,mod,eligible,0.9130434782608696,21,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
258.0,2014,San Francisco County,mod,eligible,0.875,7,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
259.0,2014,San Francisco County,mid,not eligible,0.0,0,0.8936170212765957,42,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
260.01,2014,San Francisco County,mod,eligible,0.9230769230769232,24,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
260.02,2014,San Francisco County,mod,eligible,0.8235294117647058,14,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
260.03,2014,San Francisco County,mod,eligible,0.8775510204081632,43,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
260.04,2014,San Francisco County,mod,eligible,0.9333333333333332,28,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
261.0,2014,San Francisco County,mod,eligible,0.9666666666666668,29,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
262.0,2014,San Francisco County,mid,not eligible,0.0,0,0.8771929824561403,50,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
263.01,2014,San Francisco County,mod,eligible,1.0,18,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
263.02,2014,San Francisco County,mod,eligible,0.6923076923076923,18,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
263.03,2014,San Francisco County,mid,not eligible,0.0,0,0.9629629629629628,26,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
264.01,2014,San Francisco County,mod,eligible,0.75,12,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
264.02,2014,San Francisco County,mid,not eligible,0.0,0,0.8461538461538461,22,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
264.03,2014,San Francisco County,mod,eligible,0.95,19,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
264.04,2014,San Francisco County,low,eligible,0.6,6,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
301.01,2014,San Francisco County,high,not eligible,0.0,0,0.8648648648648649,32,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
301.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,44,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
302.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9473684210526316,18,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
302.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,9,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
303.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,47,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
303.02,2014,San Francisco County,high,not eligible,0.0,0,1.0,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
304.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,55,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
305.0,2014,San Francisco County,high,not eligible,0.0,0,0.9285714285714286,26,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
306.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,16,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
307.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,100,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
308.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,59,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
309.0,2014,San Francisco County,high,not eligible,0.0,0,0.9607843137254902,49,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
310.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,30,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
311.0,2014,San Francisco County,high,not eligible,0.0,0,0.9452054794520548,69,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
312.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9534883720930232,41,0.0,0,0.0,0,,,slump 2008-2012
312.02,2014,San Francisco County,mod,eligible,0.9,27,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
313.01,2014,San Francisco County,mid,not eligible,0.0,0,0.8518518518518519,23,0.0,0,0.0,0,,,slump 2008-2012
313.02,2014,San Francisco County,mid,not eligible,0.0,0,0.9310344827586208,81,0.0,0,0.0,0,,,slump 2008-2012
314.0,2014,San Francisco County,mod,eligible,0.9189189189189192,34,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
326.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,39,0.0,0,0.0,0,,,slump 2008-2012
326.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,23,0.0,0,0.0,0,,,slump 2008-2012
327.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9655172413793104,28,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
328.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9642857142857144,27,0.0,0,0.0,0,,,slump 2008-2012
328.02,2014,San Francisco County,mod,eligible,0.9629629629629628,26,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
329.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,28,0.0,0,0.0,0,,,slump 2008-2012
329.02,2014,San Francisco County,mid,not eligible,0.0,0,0.967741935483871,30,0.0,0,0.0,0,,,slump 2008-2012
330.0,2014,San Francisco County,high,not eligible,0.0,0,0.9772727272727272,86,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
331.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9772727272727272,43,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
332.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,1,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
351.0,2014,San Francisco County,mid,not eligible,0.0,0,0.921875,59,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
352.01,2014,San Francisco County,mod,eligible,1.0,49,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
352.02,2014,San Francisco County,mod,eligible,0.9444444444444444,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
353.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9607843137254902,49,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
354.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,49,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
401.0,2014,San Francisco County,mod,eligible,0.972972972972973,36,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
402.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,30,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
426.01,2014,San Francisco County,mid,not eligible,0.0,0,1.0,17,0.0,0,0.0,0,,,slump 2008-2012
426.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,29,0.0,0,0.0,0,,,slump 2008-2012
427.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,25,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
428.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,32,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
451.0,2014,San Francisco County,mid,not eligible,0.0,0,1.0,15,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
452.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9574468085106383,45,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
476.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9387755102040816,46,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
477.01,2014,San Francisco County,mod,eligible,1.0,17,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
477.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,29,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
478.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9655172413793104,28,0.0,0,0.0,0,,,slump 2008-2012
478.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,16,0.0,0,0.0,0,,,slump 2008-2012
479.01,2014,San Francisco County,mid,not eligible,0.0,0,0.9558823529411764,65,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
479.02,2014,San Francisco County,mid,not eligible,0.0,0,1.0,22,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
601.0,2014,San Francisco County,high,not eligible,0.0,0,1.0,2,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
604.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9285714285714286,13,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
605.02,2014,San Francisco County,low,eligible,0.5,1,0.0,0,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
607.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9285714285714286,156,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
610.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9090909090909092,40,0.0,0,0.0,0,6.0,75.0,slump 2008-2012
611.0,2014,San Francisco County,low,eligible,1.0,7,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
612.0,2014,San Francisco County,mod,eligible,0.7906976744186046,34,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
614.0,2014,San Francisco County,mid,not eligible,0.0,0,0.9615384615384616,75,0.0,0,0.0,0,,,slump 2008-2012
615.0,2014,San Francisco County,high,not eligible,0.0,0,0.9379084967320259,287,0.0,0,0.0,0,,,slump 2008-2012
9803.0,2014,San Francisco County,not categorized,not eligible,0.0,0,1.0,1,0.0,0,0.0,0,,,slump 2008-2012
9805.01,2014,San Francisco County,low,eligible,0.3333333333333333,1,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
9806.0,2014,San Francisco County,low,eligible,1.0,5,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
9809.0,2014,San Francisco County,high,not eligible,0.0,0,0.75,3,0.0,0,0.0,0,,,slump 2008-2012
5001.0,2014,Santa Clara County,mod,eligible,0.8870056497175142,157,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5002.0,2014,Santa Clara County,mod,eligible,0.8333333333333334,55,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5003.0,2014,Santa Clara County,mid,not eligible,0.0,0,0.9726027397260274,71,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5004.0,2014,Santa Clara County,mod,eligible,0.972972972972973,36,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5005.0,2014,Santa Clara County,high,not eligible,0.0,0,0.9795918367346941,96,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5005.0,2014,Santa Clara County,high,not eligible,0.0,0,0.9795918367346941,96,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5006.0,2014,Santa Clara County,mid,not eligible,0.0,0,0.9433962264150944,50,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5008.0,2014,Santa Clara County,low,eligible,0.975609756097561,80,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5009.01,2014,Santa Clara County,mod,eligible,0.9444444444444444,34,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5010.0,2014,Santa Clara County,mod,eligible,0.9318181818181818,41,0.0,0,0.0,0,0.0,0,6.0,85.0,slump 2008-2012
5011.01,2014,Santa Clara County,mod,eligible,0.8909090909090909,49,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
