GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US06085509303,06085509303,"Census Tract 5093.03, Santa Clara County, California",1641,80,474,101,1167,107
1400000US06085509304,06085509304,"Census Tract 5093.04, Santa Clara County, California",1141,59,457,76,684,84
1400000US06085509401,06085509401,"Census Tract 5094.01, Santa Clara County, California",1460,104,297,70,1163,128
1400000US06085509403,06085509403,"Census Tract 5094.03, Santa Clara County, California",1966,103,199,76,1767,130
1400000US06085509404,06085509404,"Census Tract 5094.04, Santa Clara County, California",2734,93,1076,174,1658,185
1400000US06085509500,06085509500,"Census Tract 5095, Santa Clara County, California",2137,130,473,137,1664,153
1400000US06085509600,06085509600,"Census Tract 5096, Santa Clara County, California",1332,95,443,84,889,110
1400000US06085509700,06085509700,"Census Tract 5097, Santa Clara County, California",1384,62,599,87,785,102
1400000US06085509801,06085509801,"Census Tract 5098.01, Santa Clara County, California",2075,92,1157,134,918,138
1400000US06085509802,06085509802,"Census Tract 5098.02, Santa Clara County, California",1050,69,649,96,401,108
1400000US06085509901,06085509901,"Census Tract 5099.01, Santa Clara County, California",642,55,552,62,90,43
1400000US06085509902,06085509902,"Census Tract 5099.02, Santa Clara County, California",1721,89,1237,117,484,106
1400000US06085510001,06085510001,"Census Tract 5100.01, Santa Clara County, California",2005,66,1892,89,113,66
1400000US06085510002,06085510002,"Census Tract 5100.02, Santa Clara County, California",1226,50,1069,74,157,73
1400000US06085510100,06085510100,"Census Tract 5101, Santa Clara County, California",1065,32,1014,50,51,36
1400000US06085510200,06085510200,"Census Tract 5102, Santa Clara County, California",1471,37,1415,55,56,36
1400000US06085510300,06085510300,"Census Tract 5103, Santa Clara County, California",1534,94,1162,117,372,106
1400000US06085510400,06085510400,"Census Tract 5104, Santa Clara County, California",1117,29,1002,53,115,44
1400000US06085510500,06085510500,"Census Tract 5105, Santa Clara County, California",1628,78,1267,96,361,88
1400000US06085510600,06085510600,"Census Tract 5106, Santa Clara County, California",2078,94,1256,145,822,150
1400000US06085510700,06085510700,"Census Tract 5107, Santa Clara County, California",1628,90,698,102,930,125
1400000US06085510801,06085510801,"Census Tract 5108.01, Santa Clara County, California",1527,69,1380,89,147,61
1400000US06085510802,06085510802,"Census Tract 5108.02, Santa Clara County, California",832,28,478,67,354,68
1400000US06085510803,06085510803,"Census Tract 5108.03, Santa Clara County, California",919,63,505,68,414,83
1400000US06085510900,06085510900,"Census Tract 5109, Santa Clara County, California",1754,95,1107,112,647,131
1400000US06085511000,06085511000,"Census Tract 5110, Santa Clara County, California",2090,108,1303,116,787,123
1400000US06085511100,06085511100,"Census Tract 5111, Santa Clara County, California",1740,62,1534,96,206,79
1400000US06085511200,06085511200,"Census Tract 5112, Santa Clara County, California",1621,69,1374,84,247,76
1400000US06085511300,06085511300,"Census Tract 5113, Santa Clara County, California",3612,182,1444,184,2168,219
1400000US06085511400,06085511400,"Census Tract 5114, Santa Clara County, California",1249,63,931,64,318,76
1400000US06085511500,06085511500,"Census Tract 5115, Santa Clara County, California",2616,123,1575,147,1041,168
1400000US06085511604,06085511604,"Census Tract 5116.04, Santa Clara County, California",1726,127,185,63,1541,134
1400000US06085511605,06085511605,"Census Tract 5116.05, Santa Clara County, California",142,53,0,132,142,53
1400000US06085511606,06085511606,"Census Tract 5116.06, Santa Clara County, California",1529,180,0,132,1529,180
1400000US06085511607,06085511607,"Census Tract 5116.07, Santa Clara County, California",477,73,0,132,477,73
1400000US06085511701,06085511701,"Census Tract 5117.01, Santa Clara County, California",1348,98,1229,104,119,66
1400000US06085511702,06085511702,"Census Tract 5117.02, Santa Clara County, California",908,61,857,63,51,39
1400000US06085511703,06085511703,"Census Tract 5117.03, Santa Clara County, California",2921,143,2651,174,270,106
1400000US06085511800,06085511800,"Census Tract 5118, Santa Clara County, California",1505,108,1187,115,318,99
1400000US06085511901,06085511901,"Census Tract 5119.01, Santa Clara County, California",2996,108,1685,177,1311,193
1400000US06085511905,06085511905,"Census Tract 5119.05, Santa Clara County, California",1113,23,925,79,188,81
1400000US06085511907,06085511907,"Census Tract 5119.07, Santa Clara County, California",1362,33,1240,66,122,55
1400000US06085511909,06085511909,"Census Tract 5119.09, Santa Clara County, California",2706,62,2656,74,50,42
1400000US06085511910,06085511910,"Census Tract 5119.10, Santa Clara County, California",1093,40,1014,61,79,50
1400000US06085511911,06085511911,"Census Tract 5119.11, Santa Clara County, California",1782,72,1448,99,334,89
1400000US06085511912,06085511912,"Census Tract 5119.12, Santa Clara County, California",1803,44,1490,129,313,120
1400000US06085511913,06085511913,"Census Tract 5119.13, Santa Clara County, California",1480,37,1439,52,41,36
1400000US06085511914,06085511914,"Census Tract 5119.14, Santa Clara County, California",1960,62,1782,93,178,83
1400000US06085512001,06085512001,"Census Tract 5120.01, Santa Clara County, California",2023,43,1805,87,218,77
1400000US06085512002,06085512002,"Census Tract 5120.02, Santa Clara County, California",2442,111,1816,175,626,157
1400000US06085512005,06085512005,"Census Tract 5120.05, Santa Clara County, California",2240,68,1852,160,388,153
1400000US06085512014,06085512014,"Census Tract 5120.14, Santa Clara County, California",1889,46,1612,126,277,122
1400000US06085512015,06085512015,"Census Tract 5120.15, Santa Clara County, California",1783,40,1477,96,306,91
1400000US06085512016,06085512016,"Census Tract 5120.16, Santa Clara County, California",3311,127,1940,178,1371,196
1400000US06085512017,06085512017,"Census Tract 5120.17, Santa Clara County, California",1897,103,1274,158,623,147
1400000US06085512018,06085512018,"Census Tract 5120.18, Santa Clara County, California",2571,104,1095,174,1476,162
1400000US06085512019,06085512019,"Census Tract 5120.19, Santa Clara County, California",1815,41,1203,105,612,112
1400000US06085512020,06085512020,"Census Tract 5120.20, Santa Clara County, California",2799,103,271,83,2528,124
1400000US06085512021,06085512021,"Census Tract 5120.21, Santa Clara County, California",2104,67,1764,149,340,142
1400000US06085512022,06085512022,"Census Tract 5120.22, Santa Clara County, California",1812,79,1113,134,699,122
1400000US06085512023,06085512023,"Census Tract 5120.23, Santa Clara County, California",1975,74,1341,160,634,161
1400000US06085512024,06085512024,"Census Tract 5120.24, Santa Clara County, California",1662,90,1017,113,645,107
1400000US06085512025,06085512025,"Census Tract 5120.25, Santa Clara County, California",867,16,822,39,45,36
1400000US06085512026,06085512026,"Census Tract 5120.26, Santa Clara County, California",1633,30,1160,148,473,143
1400000US06085512027,06085512027,"Census Tract 5120.27, Santa Clara County, California",1618,65,569,101,1049,107
1400000US06085512028,06085512028,"Census Tract 5120.28, Santa Clara County, California",2706,105,1651,170,1055,165
1400000US06085512029,06085512029,"Census Tract 5120.29, Santa Clara County, California",2382,67,2021,180,361,175
1400000US06085512030,06085512030,"Census Tract 5120.30, Santa Clara County, California",951,56,906,59,45,34
1400000US06085512031,06085512031,"Census Tract 5120.31, Santa Clara County, California",1354,61,1149,96,205,84
1400000US06085512032,06085512032,"Census Tract 5120.32, Santa Clara County, California",1075,32,898,91,177,90
1400000US06085512033,06085512033,"Census Tract 5120.33, Santa Clara County, California",1971,114,1557,153,414,143
1400000US06085512034,06085512034,"Census Tract 5120.34, Santa Clara County, California",1070,23,900,86,170,83
1400000US06085512035,06085512035,"Census Tract 5120.35, Santa Clara County, California",1394,53,1117,84,277,91
1400000US06085512100,06085512100,"Census Tract 5121, Santa Clara County, California",496,72,407,66,89,58
1400000US06085512200,06085512200,"Census Tract 5122, Santa Clara County, California",1537,110,1345,126,192,76
1400000US06085512304,06085512304,"Census Tract 5123.04, Santa Clara County, California",3135,184,2440,178,695,173
1400000US06085512305,06085512305,"Census Tract 5123.05, Santa Clara County, California",1205,79,1076,85,129,61
1400000US06085512306,06085512306,"Census Tract 5123.06, Santa Clara County, California",3090,157,1554,216,1536,224
1400000US06085512307,06085512307,"Census Tract 5123.07, Santa Clara County, California",2164,163,1785,172,379,123
1400000US06085512308,06085512308,"Census Tract 5123.08, Santa Clara County, California",2001,114,1854,118,147,87
1400000US06085512309,06085512309,"Census Tract 5123.09, Santa Clara County, California",1684,97,1486,149,198,117
1400000US06085512401,06085512401,"Census Tract 5124.01, Santa Clara County, California",1298,71,983,128,315,111
1400000US06085512402,06085512402,"Census Tract 5124.02, Santa Clara County, California",1328,122,1258,117,70,41
1400000US06085512503,06085512503,"Census Tract 5125.03, Santa Clara County, California",2529,101,2280,152,249,123
1400000US06085512505,06085512505,"Census Tract 5125.05, Santa Clara County, California",2164,105,1173,142,991,143
1400000US06085512506,06085512506,"Census Tract 5125.06, Santa Clara County, California",1787,91,949,165,838,149
1400000US06085512507,06085512507,"Census Tract 5125.07, Santa Clara County, California",2966,177,2122,204,844,204
1400000US06085512508,06085512508,"Census Tract 5125.08, Santa Clara County, California",2621,146,1650,225,971,180
1400000US06085512601,06085512601,"Census Tract 5126.01, Santa Clara County, California",2126,114,729,120,1397,147
1400000US06085512602,06085512602,"Census Tract 5126.02, Santa Clara County, California",637,95,416,82,221,86
1400000US06085512700,06085512700,"Census Tract 5127, Santa Clara County, California",276,54,233,44,43,45
1400000US06087100100,06087100100,"Census Tract 1001, Santa Cruz County, California",911,53,726,77,185,90
1400000US06087100200,06087100200,"Census Tract 1002, Santa Cruz County, California",2685,146,1447,158,1238,178
1400000US06087100300,06087100300,"Census Tract 1003, Santa Cruz County, California",1199,62,656,94,543,97
1400000US06087100400,06087100400,"Census Tract 1004, Santa Cruz County, California",456,52,175,53,281,63
1400000US06087100500,06087100500,"Census Tract 1005, Santa Cruz County, California",1926,168,1100,119,826,168
1400000US06087100600,06087100600,"Census Tract 1006, Santa Cruz County, California",1204,111,665,95,539,133
1400000US06087100700,06087100700,"Census Tract 1007, Santa Cruz County, California",913,76,283,75,630,94
1400000US06087100800,06087100800,"Census Tract 1008, Santa Cruz County, California",3070,142,810,173,2260,207
1400000US06087100900,06087100900,"Census Tract 1009, Santa Cruz County, California",1826,160,703,149,1123,156
1400000US06087101000,06087101000,"Census Tract 1010, Santa Cruz County, California",3535,222,440,111,3095,220
1400000US06087101100,06087101100,"Census Tract 1011, Santa Cruz County, California",2320,105,1443,130,877,162
1400000US06087101200,06087101200,"Census Tract 1012, Santa Cruz County, California",1244,94,800,105,444,120
1400000US06087110100,06087110100,"Census Tract 1101, Santa Cruz County, California",2521,146,1295,184,1226,195
1400000US06087110200,06087110200,"Census Tract 1102, Santa Cruz County, California",2241,150,1384,166,857,154
1400000US06087110300,06087110300,"Census Tract 1103, Santa Cruz County, California",1751,130,320,100,1431,148
1400000US06087110400,06087110400,"Census Tract 1104, Santa Cruz County, California",1851,111,802,133,1049,127
1400000US06087110501,06087110501,"Census Tract 1105.01, Santa Cruz County, California",1935,125,919,149,1016,142
1400000US06087110502,06087110502,"Census Tract 1105.02, Santa Cruz County, California",1492,109,1059,146,433,115
1400000US06087110600,06087110600,"Census Tract 1106, Santa Cruz County, California",2142,126,1218,155,924,146
1400000US06087110700,06087110700,"Census Tract 1107, Santa Cruz County, California",846,56,609,102,237,87
1400000US06087120200,06087120200,"Census Tract 1202, Santa Cruz County, California",1576,76,1105,92,471,99
1400000US06087120301,06087120301,"Census Tract 1203.01, Santa Cruz County, California",2014,152,1547,162,467,132
1400000US06087120302,06087120302,"Census Tract 1203.02, Santa Cruz County, California",1059,83,645,97,414,92
1400000US06087120400,06087120400,"Census Tract 1204, Santa Cruz County, California",2233,153,1485,173,748,213
1400000US06087120500,06087120500,"Census Tract 1205, Santa Cruz County, California",2700,139,2155,163,545,149
1400000US06087120600,06087120600,"Census Tract 1206, Santa Cruz County, California",1882,83,1548,116,334,97
1400000US06087120700,06087120700,"Census Tract 1207, Santa Cruz County, California",1559,146,1223,139,336,104
1400000US06087120800,06087120800,"Census Tract 1208, Santa Cruz County, California",2474,120,1913,147,561,136
1400000US06087120900,06087120900,"Census Tract 1209, Santa Cruz County, California",3018,236,2274,232,744,169
1400000US06087121000,06087121000,"Census Tract 1210, Santa Cruz County, California",1348,102,1111,139,237,115
1400000US06087121100,06087121100,"Census Tract 1211, Santa Cruz County, California",1146,66,1032,77,114,41
1400000US06087121200,06087121200,"Census Tract 1212, Santa Cruz County, California",2503,71,1915,146,588,147
1400000US06087121300,06087121300,"Census Tract 1213, Santa Cruz County, California",1552,96,864,93,688,114
1400000US06087121401,06087121401,"Census Tract 1214.01, Santa Cruz County, California",864,37,560,84,304,83
1400000US06087121402,06087121402,"Census Tract 1214.02, Santa Cruz County, California",1468,64,814,115,654,110
1400000US06087121403,06087121403,"Census Tract 1214.03, Santa Cruz County, California",1252,100,615,111,637,110
1400000US06087121500,06087121500,"Census Tract 1215, Santa Cruz County, California",2378,159,771,156,1607,190
1400000US06087121600,06087121600,"Census Tract 1216, Santa Cruz County, California",2607,223,1528,181,1079,192
1400000US06087121700,06087121700,"Census Tract 1217, Santa Cruz County, California",3022,180,1660,205,1362,196
1400000US06087121800,06087121800,"Census Tract 1218, Santa Cruz County, California",2315,173,883,174,1432,186
1400000US06087122001,06087122001,"Census Tract 1220.01, Santa Cruz County, California",1823,90,1314,127,509,129
1400000US06087122002,06087122002,"Census Tract 1220.02, Santa Cruz County, California",1356,69,1127,98,229,95
1400000US06087122003,06087122003,"Census Tract 1220.03, Santa Cruz County, California",2646,127,1854,161,792,183
1400000US06087122100,06087122100,"Census Tract 1221, Santa Cruz County, California",1342,123,743,122,599,117
1400000US06087122201,06087122201,"Census Tract 1222.01, Santa Cruz County, California",2729,183,2121,168,608,154
1400000US06087122202,06087122202,"Census Tract 1222.02, Santa Cruz County, California",793,68,726,72,67,47
1400000US06087122203,06087122203,"Census Tract 1222.03, Santa Cruz County, California",1554,97,1021,107,533,97
1400000US06087122300,06087122300,"Census Tract 1223, Santa Cruz County, California",1483,118,873,121,610,135
1400000US06087122400,06087122400,"Census Tract 1224, Santa Cruz County, California",2467,121,1902,159,565,153
1400000US06087122500,06087122500,"Census Tract 1225, Santa Cruz County, California",1329,88,940,97,389,127
1400000US06087123100,06087123100,"Census Tract 1231, Santa Cruz County, California",758,67,651,77,107,57
1400000US06087123300,06087123300,"Census Tract 1233, Santa Cruz County, California",436,38,182,48,254,58
1400000US06089010100,06089010100,"Census Tract 101, Shasta County, California",720,111,185,104,535,112
1400000US06089010200,06089010200,"Census Tract 102, Shasta County, California",1173,64,478,101,695,101
1400000US06089010300,06089010300,"Census Tract 103, Shasta County, California",1696,76,820,124,876,129
1400000US06089010400,06089010400,"Census Tract 104, Shasta County, California",1519,102,936,134,583,141
1400000US06089010500,06089010500,"Census Tract 105, Shasta County, California",1896,148,830,130,1066,184
1400000US06089010600,06089010600,"Census Tract 106, Shasta County, California",3600,143,2720,197,880,207
1400000US06089010701,06089010701,"Census Tract 107.01, Shasta County, California",3591,168,1731,165,1860,208
1400000US06089010702,06089010702,"Census Tract 107.02, Shasta County, California",1521,135,905,115,616,128
1400000US06089010801,06089010801,"Census Tract 108.01, Shasta County, California",3036,182,2123,203,913,193
1400000US06089010802,06089010802,"Census Tract 108.02, Shasta County, California",4479,193,2571,243,1908,239
1400000US06089010900,06089010900,"Census Tract 109, Shasta County, California",1573,145,656,105,917,151
1400000US06089011000,06089011000,"Census Tract 110, Shasta County, California",2928,116,2120,186,808,176
1400000US06089011100,06089011100,"Census Tract 111, Shasta County, California",1088,67,781,98,307,91
1400000US06089011200,06089011200,"Census Tract 112, Shasta County, California",2186,186,723,144,1463,211
1400000US06089011300,06089011300,"Census Tract 113, Shasta County, California",2145,116,1133,128,1012,169
1400000US06089011400,06089011400,"Census Tract 114, Shasta County, California",3564,138,2684,240,880,223
1400000US06089011500,06089011500,"Census Tract 115, Shasta County, California",2343,120,2011,152,332,138
1400000US06089011600,06089011600,"Census Tract 116, Shasta County, California",1540,103,1024,119,516,120
1400000US06089011700,06089011700,"Census Tract 117, Shasta County, California",3160,198,2181,229,979,202
1400000US06089011800,06089011800,"Census Tract 118, Shasta County, California",3012,169,2632,177,380,162
1400000US06089011900,06089011900,"Census Tract 119, Shasta County, California",1770,95,1493,109,277,106
1400000US06089012000,06089012000,"Census Tract 120, Shasta County, California",2014,157,828,136,1186,161
1400000US06089012100,06089012100,"Census Tract 121, Shasta County, California",2743,160,1569,251,1174,200
1400000US06089012200,06089012200,"Census Tract 122, Shasta County, California",1897,132,1433,139,464,115
1400000US06089012301,06089012301,"Census Tract 123.01, Shasta County, California",964,125,711,131,253,110
1400000US06089012302,06089012302,"Census Tract 123.02, Shasta County, California",1955,113,1493,134,462,113
1400000US06089012303,06089012303,"Census Tract 123.03, Shasta County, California",1382,107,1046,130,336,117
1400000US06089012400,06089012400,"Census Tract 124, Shasta County, California",1505,99,1271,93,234,70
1400000US06089012500,06089012500,"Census Tract 125, Shasta County, California",608,84,552,88,56,32
1400000US06089012601,06089012601,"Census Tract 126.01, Shasta County, California",1913,110,1532,118,381,97
1400000US06089012602,06089012602,"Census Tract 126.02, Shasta County, California",2582,195,2155,166,427,165
1400000US06089012701,06089012701,"Census Tract 127.01, Shasta County, California",1987,171,1488,202,499,158
1400000US06089012702,06089012702,"Census Tract 127.02, Shasta County, California",1381,132,1071,161,310,135
1400000US06091010000,06091010000,"Census Tract 100, Sierra County, California",1403,149,1037,155,366,107
1400000US06093000100,06093000100,"Census Tract 1, Siskiyou County, California",570,61,298,63,272,63
1400000US06093000200,06093000200,"Census Tract 2, Siskiyou County, California",750,69,522,78,228,64
1400000US06093000300,06093000300,"Census Tract 3, Siskiyou County, California",1693,100,1227,101,466,88
1400000US06093000400,06093000400,"Census Tract 4, Siskiyou County, California",369,41,251,46,118,44
1400000US06093000500,06093000500,"Census Tract 5, Siskiyou County, California",962,81,647,65,315,58
1400000US06093000600,06093000600,"Census Tract 6, Siskiyou County, California",686,75,536,73,150,52
1400000US06093000701,06093000701,"Census Tract 7.01, Siskiyou County, California",1549,94,1316,95,233,73
1400000US06093000702,06093000702,"Census Tract 7.02, Siskiyou County, California",1964,153,911,137,1053,158
1400000US06093000703,06093000703,"Census Tract 7.03, Siskiyou County, California",1564,142,1057,131,507,146
1400000US06093000800,06093000800,"Census Tract 8, Siskiyou County, California",1400,119,1126,123,274,76
1400000US06093000900,06093000900,"Census Tract 9, Siskiyou County, California",3139,300,2144,229,995,236
1400000US06093001000,06093001000,"Census Tract 10, Siskiyou County, California",3216,246,2111,231,1105,206
1400000US06093001100,06093001100,"Census Tract 11, Siskiyou County, California",1238,111,687,95,551,118
1400000US06093001200,06093001200,"Census Tract 12, Siskiyou County, California",738,83,469,67,269,65
1400000US06095250101,06095250101,"Census Tract 2501.01, Solano County, California",2400,102,1499,200,901,187
1400000US06095250102,06095250102,"Census Tract 2501.02, Solano County, California",3298,153,2595,213,703,197
1400000US06095250200,06095250200,"Census Tract 2502, Solano County, California",1315,113,886,112,429,144
1400000US06095250300,06095250300,"Census Tract 2503, Solano County, California",1062,141,811,150,251,95
1400000US06095250400,06095250400,"Census Tract 2504, Solano County, California",1244,90,914,127,330,117
1400000US06095250501,06095250501,"Census Tract 2505.01, Solano County, California",780,37,579,76,201,69
1400000US06095250502,06095250502,"Census Tract 2505.02, Solano County, California",1125,55,850,115,275,106
1400000US06095250601,06095250601,"Census Tract 2506.01, Solano County, California",1466,83,1214,112,252,101
1400000US06095250603,06095250603,"Census Tract 2506.03, Solano County, California",2767,121,2373,173,394,144
1400000US06095250701,06095250701,"Census Tract 2507.01, Solano County, California",1006,103,665,100,341,111
1400000US06095250702,06095250702,"Census Tract 2507.02, Solano County, California",1213,124,456,96,757,130
1400000US06095250800,06095250800,"Census Tract 2508, Solano County, California",110,52,78,38,32,53
1400000US06095250900,06095250900,"Census Tract 2509, Solano County, California",1343,109,123,53,1220,106
1400000US06095251000,06095251000,"Census Tract 2510, Solano County, California",1013,119,372,89,641,119
1400000US06095251100,06095251100,"Census Tract 2511, Solano County, California",1065,104,510,103,555,125
1400000US06095251200,06095251200,"Census Tract 2512, Solano County, California",1218,75,627,119,591,134
1400000US06095251300,06095251300,"Census Tract 2513, Solano County, California",1196,81,998,109,198,85
1400000US06095251400,06095251400,"Census Tract 2514, Solano County, California",2026,154,1519,166,507,142
1400000US06095251500,06095251500,"Census Tract 2515, Solano County, California",1339,101,536,150,803,147
1400000US06095251600,06095251600,"Census Tract 2516, Solano County, California",1036,129,274,85,762,127
1400000US06095251701,06095251701,"Census Tract 2517.01, Solano County, California",1386,102,541,83,845,131
1400000US06095251702,06095251702,"Census Tract 2517.02, Solano County, California",811,95,619,120,192,99
1400000US06095251802,06095251802,"Census Tract 2518.02, Solano County, California",1186,150,436,98,750,160
1400000US06095251803,06095251803,"Census Tract 2518.03, Solano County, California",1302,110,1009,142,293,110
1400000US06095251804,06095251804,"Census Tract 2518.04, Solano County, California",940,56,642,98,298,88
1400000US06095251901,06095251901,"Census Tract 2519.01, Solano County, California",1765,124,952,164,813,160
1400000US06095251902,06095251902,"Census Tract 2519.02, Solano County, California",1596,94,1235,127,361,105
1400000US06095251903,06095251903,"Census Tract 2519.03, Solano County, California",1314,128,993,123,321,118
1400000US06095252000,06095252000,"Census Tract 2520, Solano County, California",2046,122,1122,127,924,158
1400000US06095252102,06095252102,"Census Tract 2521.02, Solano County, California",1473,125,888,122,585,123
1400000US06095252103,06095252103,"Census Tract 2521.03, Solano County, California",1912,128,1034,119,878,145
1400000US06095252104,06095252104,"Census Tract 2521.04, Solano County, California",1564,99,1502,95,62,37
1400000US06095252105,06095252105,"Census Tract 2521.05, Solano County, California",1187,90,1036,93,151,71
1400000US06095252106,06095252106,"Census Tract 2521.06, Solano County, California",1682,100,1047,98,635,108
1400000US06095252107,06095252107,"Census Tract 2521.07, Solano County, California",1391,88,989,128,402,107
1400000US06095252108,06095252108,"Census Tract 2521.08, Solano County, California",1192,86,896,104,296,96
1400000US06095252201,06095252201,"Census Tract 2522.01, Solano County, California",2811,137,2576,144,235,96
1400000US06095252202,06095252202,"Census Tract 2522.02, Solano County, California",2932,135,2541,180,391,151
1400000US06095252305,06095252305,"Census Tract 2523.05, Solano County, California",1508,69,1136,89,372,88
1400000US06095252306,06095252306,"Census Tract 2523.06, Solano County, California",1187,82,940,95,247,74
1400000US06095252307,06095252307,"Census Tract 2523.07, Solano County, California",3845,190,3014,186,831,218
1400000US06095252308,06095252308,"Census Tract 2523.08, Solano County, California",3254,186,1870,212,1384,212
1400000US06095252309,06095252309,"Census Tract 2523.09, Solano County, California",4209,200,3433,249,776,215
1400000US06095252401,06095252401,"Census Tract 2524.01, Solano County, California",1220,102,805,113,415,120
1400000US06095252402,06095252402,"Census Tract 2524.02, Solano County, California",1566,104,887,132,679,124
1400000US06095252501,06095252501,"Census Tract 2525.01, Solano County, California",934,74,402,82,532,96
1400000US06095252502,06095252502,"Census Tract 2525.02, Solano County, California",590,66,149,53,441,70
1400000US06095252604,06095252604,"Census Tract 2526.04, Solano County, California",1108,112,501,83,607,121
1400000US06095252605,06095252605,"Census Tract 2526.05, Solano County, California",1890,87,688,127,1202,118
1400000US06095252606,06095252606,"Census Tract 2526.06, Solano County, California",1638,91,717,112,921,119
1400000US06095252607,06095252607,"Census Tract 2526.07, Solano County, California",1166,61,424,94,742,100
1400000US06095252608,06095252608,"Census Tract 2526.08, Solano County, California",1285,103,592,113,693,138
1400000US06095252609,06095252609,"Census Tract 2526.09, Solano County, California",2104,136,1416,173,688,159
1400000US06095252702,06095252702,"Census Tract 2527.02, Solano County, California",2186,144,1642,152,544,128
1400000US06095252703,06095252703,"Census Tract 2527.03, Solano County, California",1170,112,827,126,343,149
1400000US06095252704,06095252704,"Census Tract 2527.04, Solano County, California",1318,100,871,106,447,105
1400000US06095252705,06095252705,"Census Tract 2527.05, Solano County, California",1801,112,1409,161,392,139
1400000US06095252706,06095252706,"Census Tract 2527.06, Solano County, California",1056,70,917,99,139,79
1400000US06095252707,06095252707,"Census Tract 2527.07, Solano County, California",1551,141,969,100,582,129
1400000US06095252800,06095252800,"Census Tract 2528, Solano County, California",1033,151,23,26,1010,154
1400000US06095252902,06095252902,"Census Tract 2529.02, Solano County, California",4616,176,3283,216,1333,197
1400000US06095252903,06095252903,"Census Tract 2529.03, Solano County, California",1557,136,1257,140,300,114
1400000US06095252904,06095252904,"Census Tract 2529.04, Solano County, California",1481,126,987,144,494,124
1400000US06095252907,06095252907,"Census Tract 2529.07, Solano County, California",4313,164,3189,211,1124,201
1400000US06095252908,06095252908,"Census Tract 2529.08, Solano County, California",1269,95,732,113,537,142
1400000US06095252909,06095252909,"Census Tract 2529.09, Solano County, California",1031,68,850,91,181,65
1400000US06095252910,06095252910,"Census Tract 2529.10, Solano County, California",1913,87,1343,139,570,120
1400000US06095253000,06095253000,"Census Tract 2530, Solano County, California",0,132,0,132,0,132
1400000US06095253101,06095253101,"Census Tract 2531.01, Solano County, California",2037,124,1339,172,698,154
1400000US06095253105,06095253105,"Census Tract 2531.05, Solano County, California",2302,159,916,157,1386,201
1400000US06095253106,06095253106,"Census Tract 2531.06, Solano County, California",1204,81,558,83,646,100
1400000US06095253107,06095253107,"Census Tract 2531.07, Solano County, California",2159,175,1168,151,991,165
1400000US06095253108,06095253108,"Census Tract 2531.08, Solano County, California",1325,109,786,147,539,157
1400000US06095253201,06095253201,"Census Tract 2532.01, Solano County, California",1823,65,1646,97,177,71
1400000US06095253202,06095253202,"Census Tract 2532.02, Solano County, California",4141,186,3032,209,1109,237
1400000US06095253203,06095253203,"Census Tract 2532.03, Solano County, California",1516,88,956,128,560,135
1400000US06095253300,06095253300,"Census Tract 2533, Solano County, California",856,99,628,88,228,77
1400000US06095253401,06095253401,"Census Tract 2534.01, Solano County, California",3237,152,2278,182,959,191
1400000US06095253402,06095253402,"Census Tract 2534.02, Solano County, California",2094,124,1173,157,921,153
1400000US06095253500,06095253500,"Census Tract 2535, Solano County, California",3901,246,3044,266,857,209
1400000US06097150100,06097150100,"Census Tract 1501, Sonoma County, California",1109,90,769,105,340,115
1400000US06097150201,06097150201,"Census Tract 1502.01, Sonoma County, California",3525,252,2192,219,1333,224
1400000US06097150202,06097150202,"Census Tract 1502.02, Sonoma County, California",2174,165,1464,157,710,163
1400000US06097150302,06097150302,"Census Tract 1503.02, Sonoma County, California",2968,220,1792,213,1176,231
1400000US06097150303,06097150303,"Census Tract 1503.03, Sonoma County, California",2198,139,1877,192,321,192
1400000US06097150304,06097150304,"Census Tract 1503.04, Sonoma County, California",2141,176,1293,186,848,178
1400000US06097150500,06097150500,"Census Tract 1505, Sonoma County, California",1930,173,1236,200,694,179
1400000US06097150601,06097150601,"Census Tract 1506.01, Sonoma County, California",1274,84,975,111,299,90
1400000US06097150602,06097150602,"Census Tract 1506.02, Sonoma County, California",1418,76,1141,118,277,100
1400000US06097150603,06097150603,"Census Tract 1506.03, Sonoma County, California",2628,130,1759,162,869,164
1400000US06097150605,06097150605,"Census Tract 1506.05, Sonoma County, California",4887,163,3961,260,926,190
1400000US06097150606,06097150606,"Census Tract 1506.06, Sonoma County, California",2811,159,1808,191,1003,181
1400000US06097150701,06097150701,"Census Tract 1507.01, Sonoma County, California",1961,91,878,131,1083,147
1400000US06097150702,06097150702,"Census Tract 1507.02, Sonoma County, California",1639,89,1283,120,356,111
1400000US06097150800,06097150800,"Census Tract 1508, Sonoma County, California",1861,127,1035,108,826,144
1400000US06097150901,06097150901,"Census Tract 1509.01, Sonoma County, California",1798,103,895,121,903,153
1400000US06097150902,06097150902,"Census Tract 1509.02, Sonoma County, California",1254,84,1025,94,229,80
1400000US06097151000,06097151000,"Census Tract 1510, Sonoma County, California",1393,101,943,116,450,109
1400000US06097151100,06097151100,"Census Tract 1511, Sonoma County, California",1700,103,1020,114,680,93
1400000US06097151201,06097151201,"Census Tract 1512.01, Sonoma County, California",2545,150,1721,177,824,150
1400000US06097151203,06097151203,"Census Tract 1512.03, Sonoma County, California",2048,124,1180,157,868,114
